id,created_by,created_date,last_modified_by,last_modified_date,role,status,user_id
1151,918,2022-02-14 14:24:01.130334,918,2022-02-14 14:24:01.130334,PARTNER,ACTIVE,568
1152,918,2022-02-14 14:24:06.304235,918,2022-02-14 14:24:06.304235,CREDENTIALED_DISTRIBUTOR,ACTIVE,568
1153,,,,,CUSTOMER,ACTIVE,849
1154,918,2022-02-15 08:48:40.798633,918,2022-02-15 08:48:40.798633,PARTNER,ACTIVE,849
1155,,,,,CUSTOMER,ACTIVE,850
1156,,,,,CUSTOMER,ACTIVE,851
1157,918,2022-02-16 14:31:20.421392,918,2022-02-16 14:31:20.421392,PARTNER,ACTIVE,836
1158,,,,,CUSTOMER,ACTIVE,852
1159,,,,,CUSTOMER,ACTIVE,853
1160,,,,,CUSTOMER,ACTIVE,854
1161,,,,,CUSTOMER,ACTIVE,855
1164,918,2022-02-24 10:17:35.389564,918,2022-02-24 10:17:35.389564,CREDENTIALED_DISTRIBUTOR,ACTIVE,635
1165,,,,,CUSTOMER,ACTIVE,857
1166,,,,,CUSTOMER,ACTIVE,858
1167,,,,,CUSTOMER,ACTIVE,859
1168,,,,,CUSTOMER,ACTIVE,860
1169,,,,,CUSTOMER,ACTIVE,861
1170,,,,,CUSTOMER,ACTIVE,862
1171,,,,,CUSTOMER,ACTIVE,863
1172,918,2022-03-04 15:24:28.410374,918,2022-03-04 15:24:28.410374,PARTNER,ACTIVE,477
1173,,,,,CUSTOMER,ACTIVE,864
1174,,,,,CUSTOMER,ACTIVE,865
1175,,,,,CUSTOMER,ACTIVE,866
1176,,,,,CUSTOMER,ACTIVE,867
1177,918,2022-03-08 09:56:25.333368,918,2022-03-08 09:56:25.333368,PARTNER,ACTIVE,867
1178,,,,,CUSTOMER,ACTIVE,868
1179,,,,,CUSTOMER,ACTIVE,869
1180,,,,,CUSTOMER,ACTIVE,870
1181,918,2022-03-09 16:39:16.559254,918,2022-03-09 16:39:16.559254,PARTNER,ACTIVE,869
1182,933,2022-03-10 11:06:02.911653,933,2022-03-10 11:06:02.911653,PARTNER,ACTIVE,597
1183,,,,,CUSTOMER,ACTIVE,871
1184,,,,,CUSTOMER,ACTIVE,872
1185,,,,,CUSTOMER,ACTIVE,873
1186,,,,,CUSTOMER,ACTIVE,874
1187,,,,,CUSTOMER,ACTIVE,875
1188,,,,,CUSTOMER,ACTIVE,876
1189,,,,,CUSTOMER,ACTIVE,877
1190,,,,,CUSTOMER,ACTIVE,878
1191,,,,,CUSTOMER,ACTIVE,879
1192,,,,,CUSTOMER,ACTIVE,880
1193,,,,,CUSTOMER,ACTIVE,881
1194,,,,,CUSTOMER,ACTIVE,882
1195,,,,,CUSTOMER,ACTIVE,883
1196,,,,,CUSTOMER,ACTIVE,884
1197,,,,,CUSTOMER,ACTIVE,885
1198,933,2022-03-24 17:05:15.290467,933,2022-03-24 17:05:15.290467,TI,ACTIVE,597
1200,,,,,CUSTOMER,ACTIVE,886
1201,918,2022-03-25 11:23:23.394333,918,2022-03-25 11:23:23.394333,CREDENTIALED_DISTRIBUTOR,ACTIVE,485
1199,933,2022-03-24 17:06:30.906116,933,2022-03-24 17:06:30.906116,TI,INACTIVE,581
1202,933,2022-03-25 12:54:18.214544,933,2022-03-25 12:54:18.214544,AUDIT,ACTIVE,581
1203,918,2022-03-25 15:56:40.449507,918,2022-03-25 15:56:40.449507,CREDENTIALED_DISTRIBUTOR,ACTIVE,565
1204,918,2022-03-28 10:57:57.431395,918,2022-03-28 10:57:57.431395,PARTNER,ACTIVE,383
1205,,,,,CUSTOMER,ACTIVE,887
1206,918,2022-03-28 11:29:29.170861,918,2022-03-28 11:29:29.170861,PARTNER,ACTIVE,887
1207,,,,,CUSTOMER,ACTIVE,888
1208,918,2022-03-28 14:00:32.124537,918,2022-03-28 14:00:32.124537,PARTNER,ACTIVE,888
1209,,,,,CUSTOMER,ACTIVE,889
1210,918,2022-03-28 15:54:14.433948,918,2022-03-28 15:54:14.433948,PARTNER,ACTIVE,889
1211,933,2022-03-28 17:00:37.435664,933,2022-03-28 17:00:37.435664,AUDIT,ACTIVE,597
1212,,,,,CUSTOMER,ACTIVE,890
1213,,,,,CUSTOMER,ACTIVE,891
1214,933,2022-03-29 17:51:44.114471,933,2022-03-29 17:51:44.114471,TI,ACTIVE,891
1215,,,,,CUSTOMER,ACTIVE,892
1216,,,,,CUSTOMER,ACTIVE,893
1217,,,,,CUSTOMER,ACTIVE,894
1218,,,,,CUSTOMER,ACTIVE,895
1219,,,,,CUSTOMER,ACTIVE,896
1220,,,,,CUSTOMER,ACTIVE,897
1221,,,,,CUSTOMER,ACTIVE,898
1222,,,,,CUSTOMER,ACTIVE,899
1223,,,,,CUSTOMER,ACTIVE,900
1224,,,,,CUSTOMER,ACTIVE,901
1225,,,,,CUSTOMER,ACTIVE,902
1226,,,,,CUSTOMER,ACTIVE,903
1227,,,,,CUSTOMER,ACTIVE,904
1228,,,,,CUSTOMER,ACTIVE,905
1229,,,,,CUSTOMER,ACTIVE,906
1230,,,,,CUSTOMER,ACTIVE,907
1231,,,,,CUSTOMER,ACTIVE,908
1232,,,,,CUSTOMER,ACTIVE,909
1233,918,2022-04-18 11:33:41.50237,918,2022-04-18 11:33:41.50237,CREDENTIALED_DISTRIBUTOR,ACTIVE,586
1234,918,2022-04-18 14:43:38.525764,918,2022-04-18 14:43:38.525764,CREDENTIALED_DISTRIBUTOR,ACTIVE,908
1238,933,2022-04-20 15:00:34.039986,933,2022-04-20 15:00:34.039986,CREDENTIALED_DISTRIBUTOR,ACTIVE,911
1241,,,,,CUSTOMER,ACTIVE,914
1242,,,,,CUSTOMER,ACTIVE,915
1243,,,,,CUSTOMER,ACTIVE,916
1244,,,,,CUSTOMER,ACTIVE,917
1245,918,2022-05-09 08:24:05.884079,918,2022-05-09 08:24:05.884079,PARTNER,ACTIVE,916
1246,,,,,CUSTOMER,ACTIVE,918
1247,,,,,CUSTOMER,ACTIVE,919
1248,,,,,CUSTOMER,ACTIVE,920
1249,,,,,CUSTOMER,ACTIVE,921
1250,,,,,CUSTOMER,ACTIVE,922
1251,,,,,CUSTOMER,ACTIVE,923
1252,,,,,CUSTOMER,ACTIVE,924
1253,,,,,CUSTOMER,ACTIVE,925
1254,,,,,CUSTOMER,ACTIVE,926
1162,918,2022-02-23 09:34:37.560911,918,2022-02-23 09:34:37.560911,PARTNER,INACTIVE,624
1255,,,,,CUSTOMER,ACTIVE,928
1256,,,,,CUSTOMER,ACTIVE,929
1257,851,2022-05-30 16:26:01.329097,851,2022-05-30 16:26:01.329097,TI,ACTIVE,859
1258,851,2022-05-30 16:26:29.986333,851,2022-05-30 16:26:29.986333,TI,ACTIVE,415
1260,,,,,CUSTOMER,ACTIVE,930
1261,,,,,CUSTOMER,ACTIVE,931
1262,1,2022-06-02 11:44:15.572444,1,2022-06-02 11:44:15.572444,PARTNER,ACTIVE,382
1263,,,,,CUSTOMER,ACTIVE,932
1264,,,,,CUSTOMER,ACTIVE,933
1265,,,,,CUSTOMER,ACTIVE,934
1266,,,,,CUSTOMER,ACTIVE,935
1267,,,,,CUSTOMER,ACTIVE,936
1268,,,,,CUSTOMER,ACTIVE,937
1269,,,,,CUSTOMER,ACTIVE,938
1270,,,,,CUSTOMER,ACTIVE,939
1271,,,,,CUSTOMER,ACTIVE,940
1272,,,,,CUSTOMER,ACTIVE,941
1273,,,,,CUSTOMER,ACTIVE,942
1274,,,,,CUSTOMER,ACTIVE,943
1275,,,,,CUSTOMER,ACTIVE,944
1277,,,,,CUSTOMER,ACTIVE,945
1278,,,,,CUSTOMER,ACTIVE,946
1279,,,,,CUSTOMER,ACTIVE,949
1280,,,,,CUSTOMER,ACTIVE,950
1281,,,,,CUSTOMER,ACTIVE,951
1282,,,,,CUSTOMER,ACTIVE,952
1283,,,,,CUSTOMER,ACTIVE,953
1284,,,,,CUSTOMER,ACTIVE,954
1285,,,,,CUSTOMER,ACTIVE,955
1286,,,,,CUSTOMER,ACTIVE,956
1287,,,,,CUSTOMER,ACTIVE,957
1288,933,2022-07-07 17:26:45.165313,933,2022-07-07 17:26:45.165313,CREDENTIALED_DISTRIBUTOR,ACTIVE,597
1289,,,,,CUSTOMER,ACTIVE,958
1290,,,,,CUSTOMER,ACTIVE,959
1259,851,2022-05-30 16:39:30.981157,851,2022-05-30 16:39:30.981157,TI,INACTIVE,624
1345,,,,,CUSTOMER,ACTIVE,994
1346,,,,,CUSTOMER,ACTIVE,995
1347,,,,,CUSTOMER,ACTIVE,996
1348,,,,,CUSTOMER,ACTIVE,997
918,890,2021-11-16 09:41:57.813273,918,2022-12-22 17:48:35.545785,ADMIN,ACTIVE,624
1291,,,,,CUSTOMER,ACTIVE,960
1292,,,,,CUSTOMER,ACTIVE,961
1293,,,,,CUSTOMER,ACTIVE,962
1294,,,,,CUSTOMER,ACTIVE,963
1295,,,,,CUSTOMER,ACTIVE,964
1296,,,,,CUSTOMER,ACTIVE,965
1297,,,,,CUSTOMER,ACTIVE,966
1298,,,,,CUSTOMER,ACTIVE,967
1299,,,,,CUSTOMER,ACTIVE,968
1300,,,,,CUSTOMER,ACTIVE,969
1146,918,2022-02-09 13:55:42.356951,918,2022-02-09 13:55:42.356951,CREDENTIALED_DISTRIBUTOR,ACTIVE,624
1301,918,2022-08-04 11:23:08.901568,918,2022-08-04 11:23:08.901568,PARTNER,ACTIVE,349
1302,918,2022-08-04 11:23:27.988403,918,2022-08-04 11:23:27.988403,PARTNER,ACTIVE,863
1303,918,2022-08-04 11:28:37.677326,918,2022-08-04 11:28:37.677326,PARTNER,ACTIVE,386
1304,918,2022-08-04 11:29:09.682509,918,2022-08-04 11:29:09.682509,PARTNER,ACTIVE,280
1305,918,2022-08-04 11:29:41.338506,918,2022-08-04 11:29:41.338506,PARTNER,ACTIVE,870
1306,918,2022-08-04 11:30:17.454802,918,2022-08-04 11:30:17.454802,PARTNER,ACTIVE,278
1307,918,2022-08-04 16:53:35.420913,918,2022-08-04 16:53:35.420913,CREDENTIALED_DISTRIBUTOR,ACTIVE,581
1308,,,,,CUSTOMER,ACTIVE,970
1309,918,2022-08-05 14:41:02.092277,918,2022-08-05 14:41:02.092277,CREDENTIALED_DISTRIBUTOR,ACTIVE,970
1310,918,2022-08-05 15:22:27.112627,918,2022-08-05 15:22:27.112627,PARTNER,ACTIVE,960
1311,905,2022-08-05 15:35:21.372057,905,2022-08-05 15:35:21.372057,CREDENTIALED_DISTRIBUTOR,ACTIVE,453
1312,,,,,CUSTOMER,ACTIVE,971
1313,,,,,CUSTOMER,ACTIVE,972
1314,,,,,CUSTOMER,ACTIVE,973
1315,,,,,CUSTOMER,ACTIVE,974
1316,,,,,CUSTOMER,ACTIVE,975
1318,,,,,CUSTOMER,ACTIVE,976
1320,,,,,CUSTOMER,ACTIVE,977
1321,,,,,CUSTOMER,ACTIVE,978
1322,,,,,CUSTOMER,ACTIVE,979
1323,,,,,CUSTOMER,ACTIVE,980
1324,918,2022-08-18 11:33:42.219827,918,2022-08-18 11:33:42.219827,CREDENTIALED_DISTRIBUTOR,ACTIVE,569
1325,,,,,CUSTOMER,ACTIVE,981
1326,,,,,CUSTOMER,ACTIVE,982
1327,918,2022-08-23 11:32:01.121783,918,2022-08-23 11:32:01.121783,CREDENTIALED_DISTRIBUTOR,ACTIVE,982
1328,,,,,CUSTOMER,ACTIVE,983
1329,,,,,CUSTOMER,ACTIVE,984
1330,,,,,CUSTOMER,ACTIVE,985
1331,,,,,CUSTOMER,ACTIVE,986
1332,,,,,CUSTOMER,ACTIVE,987
1333,918,2022-09-01 15:55:21.690693,918,2022-09-01 15:55:21.690693,PARTNER,ACTIVE,981
1334,918,2022-09-01 15:55:35.04732,918,2022-09-01 15:55:35.04732,PARTNER,ACTIVE,958
1335,,,,,CUSTOMER,ACTIVE,988
1336,918,2022-09-08 09:01:52.829865,918,2022-09-08 09:01:52.829865,UNIT,ACTIVE,624
1337,,,,,CUSTOMER,ACTIVE,989
1338,,,,,CUSTOMER,ACTIVE,990
1339,933,2022-09-09 16:35:18.864238,933,2022-09-09 16:35:18.864238,ADMINISTRATIVE,ACTIVE,861
1340,933,2022-09-09 16:35:39.699679,933,2022-09-09 16:35:39.699679,ADMINISTRATIVE,ACTIVE,623
1341,,,,,CUSTOMER,ACTIVE,991
1342,,,,,CUSTOMER,ACTIVE,992
1343,,,,,CUSTOMER,ACTIVE,993
1344,918,2022-09-14 15:13:40.852333,918,2022-09-14 15:13:40.852333,CREDENTIALED_DISTRIBUTOR,ACTIVE,993
1349,,,,,CUSTOMER,ACTIVE,998
1350,,,,,CUSTOMER,ACTIVE,999
1351,933,2022-09-29 11:29:13.642864,933,2022-09-29 11:29:13.642864,ADMINISTRATIVE,ACTIVE,597
1352,,,,,CUSTOMER,ACTIVE,1000
1354,,,,,CUSTOMER,ACTIVE,1002
1355,,,,,CUSTOMER,ACTIVE,1003
1356,,,,,CUSTOMER,ACTIVE,1004
1357,,,,,CUSTOMER,ACTIVE,1005
1358,,,,,CUSTOMER,ACTIVE,1006
1359,,,,,CUSTOMER,ACTIVE,1007
1360,,,,,CUSTOMER,ACTIVE,1008
1361,,,,,CUSTOMER,ACTIVE,1009
1362,,,,,CUSTOMER,ACTIVE,1010
1363,,,,,CUSTOMER,ACTIVE,1011
1364,,,,,CUSTOMER,ACTIVE,1012
1365,,,,,CUSTOMER,ACTIVE,1014
1366,,,,,CUSTOMER,ACTIVE,1015
1367,,,,,CUSTOMER,ACTIVE,1016
1317,918,2022-08-12 11:04:13.321064,918,2022-08-12 11:04:13.321064,CREDENTIALED_DISTRIBUTOR,INACTIVE,950
1368,,,,,CUSTOMER,ACTIVE,1017
1369,918,2022-10-28 10:07:29.294285,918,2022-10-28 10:07:29.294285,CREDENTIALED_DISTRIBUTOR,ACTIVE,955
1370,,,,,CUSTOMER,ACTIVE,1018
1371,,,,,CUSTOMER,ACTIVE,1019
1372,,,,,CUSTOMER,ACTIVE,1020
1373,,,,,CUSTOMER,ACTIVE,1021
1374,,,,,CUSTOMER,ACTIVE,1022
1375,,,,,CUSTOMER,ACTIVE,1023
1376,,,,,CUSTOMER,ACTIVE,1024
164,1,2021-01-26 15:32:14.206682,1,2021-01-26 15:32:14.206682,PRODUCER,INACTIVE,82
1377,918,2022-11-10 12:07:48.877916,918,2022-11-10 12:07:48.877916,CREDENTIALED_DISTRIBUTOR,ACTIVE,1024
1378,,,,,CUSTOMER,ACTIVE,1025
1379,918,2022-11-16 08:51:17.278446,918,2022-11-16 08:51:17.278446,MASTER,ACTIVE,976
1319,918,2022-08-12 15:09:31.465592,918,2022-08-12 15:09:31.465592,CREDENTIALED_DISTRIBUTOR,INACTIVE,976
1380,,,,,CUSTOMER,ACTIVE,1026
1381,1379,2022-11-22 14:44:02.444029,1379,2022-11-22 14:44:02.444029,CUSTOMER,ACTIVE,1027
1382,1379,2022-11-22 14:44:02.449084,1379,2022-11-22 14:44:02.449084,UNIT,ACTIVE,1027
1383,,,,,CUSTOMER,ACTIVE,1028
1384,,,,,CUSTOMER,ACTIVE,1029
1385,,,,,CUSTOMER,ACTIVE,1030
1386,,,,,CUSTOMER,ACTIVE,1031
1387,918,2022-11-29 10:57:14.791303,918,2022-11-29 10:57:14.791303,MASTER,ACTIVE,581
1388,,,,,CUSTOMER,ACTIVE,1032
1389,,,,,CUSTOMER,ACTIVE,1033
1390,,,,,CUSTOMER,ACTIVE,1034
1391,,,,,CUSTOMER,ACTIVE,1035
1392,,,,,CUSTOMER,ACTIVE,1036
1393,,,,,CUSTOMER,ACTIVE,1037
1394,,,,,CUSTOMER,ACTIVE,1038
1396,,,,,CUSTOMER,ACTIVE,1039
1397,918,2022-12-08 14:46:28.242258,918,2022-12-08 14:46:28.242258,PARTNER,ACTIVE,361
1398,918,2022-12-08 16:40:30.117486,918,2022-12-08 16:40:30.117486,PARTNER,ACTIVE,1039
1399,,,,,CUSTOMER,ACTIVE,1040
1400,,,,,CUSTOMER,ACTIVE,1041
1401,,,,,CUSTOMER,ACTIVE,1042
1402,,,,,CUSTOMER,ACTIVE,1043
1405,933,2022-12-14 08:59:52.105426,933,2022-12-14 08:59:52.105426,OPERATOR,INACTIVE,1041
1406,933,2022-12-14 09:00:07.944731,933,2022-12-14 09:00:07.944731,ADMINISTRATIVE,ACTIVE,1041
1407,,,,,CUSTOMER,ACTIVE,1044
1408,,,,,CUSTOMER,ACTIVE,1045
1409,,,,,CUSTOMER,ACTIVE,1046
1461,,,,,CUSTOMER,ACTIVE,1081
1412,,,,,CUSTOMER,ACTIVE,1047
1413,,,,,CUSTOMER,ACTIVE,1048
1414,918,2023-01-02 13:18:37.044882,918,2023-01-02 13:18:37.044882,PARTNER,ACTIVE,1011
1415,,,,,CUSTOMER,ACTIVE,1049
1416,,,,,CUSTOMER,ACTIVE,1050
1417,,,,,CUSTOMER,ACTIVE,1051
1418,,,,,CUSTOMER,ACTIVE,1052
1419,,,,,CUSTOMER,ACTIVE,1053
1420,,,,,CUSTOMER,ACTIVE,1054
1421,,,,,CUSTOMER,ACTIVE,1055
1422,,,,,CUSTOMER,ACTIVE,1056
1423,,,,,CUSTOMER,ACTIVE,1057
1424,,,,,CUSTOMER,ACTIVE,1058
1425,918,2023-01-25 16:31:29.239232,918,2023-01-25 16:31:29.239232,PARTNER,ACTIVE,1058
1426,933,2023-01-26 15:46:44.133689,933,2023-01-26 15:46:44.133689,OPERATOR,ACTIVE,1053
1427,,,,,CUSTOMER,ACTIVE,1059
1395,918,2022-12-06 10:35:11.524673,918,2022-12-06 10:35:11.524673,CREDENTIALED_DISTRIBUTOR,INACTIVE,1038
1428,,,,,CUSTOMER,ACTIVE,1060
1429,1379,2023-02-02 10:09:41.01962,1379,2023-02-02 10:09:41.01962,CUSTOMER,ACTIVE,1061
1430,1379,2023-02-02 10:09:41.02965,1379,2023-02-02 10:09:41.02965,UNIT,ACTIVE,1061
1431,1379,2023-02-02 10:20:41.330632,1379,2023-02-02 10:20:41.330632,CUSTOMER,ACTIVE,1062
1432,1379,2023-02-02 10:20:41.338606,1379,2023-02-02 10:20:41.338606,UNIT,ACTIVE,1062
1433,1379,2023-02-02 10:22:38.963814,1379,2023-02-02 10:22:38.963814,CUSTOMER,ACTIVE,1063
1434,1379,2023-02-02 10:22:38.971748,1379,2023-02-02 10:22:38.971748,UNIT,ACTIVE,1063
1435,1379,2023-02-02 10:24:34.677145,1379,2023-02-02 10:24:34.677145,CUSTOMER,ACTIVE,1064
1436,1379,2023-02-02 10:24:34.683798,1379,2023-02-02 10:24:34.683798,UNIT,ACTIVE,1064
1437,1379,2023-02-02 10:42:05.150897,1379,2023-02-02 10:42:05.150897,CUSTOMER,ACTIVE,1065
1438,1379,2023-02-02 10:42:05.167443,1379,2023-02-02 10:42:05.167443,UNIT,ACTIVE,1065
1439,1379,2023-02-02 10:46:10.874392,1379,2023-02-02 10:46:10.874392,CUSTOMER,ACTIVE,1066
1440,1379,2023-02-02 10:46:10.887886,1379,2023-02-02 10:46:10.887886,UNIT,ACTIVE,1066
1441,1379,2023-02-02 10:47:53.557213,1379,2023-02-02 10:47:53.557213,CUSTOMER,ACTIVE,1067
1442,1379,2023-02-02 10:47:53.56467,1379,2023-02-02 10:47:53.56467,UNIT,ACTIVE,1067
1443,1379,2023-02-02 10:49:29.736534,1379,2023-02-02 10:49:29.736534,CUSTOMER,ACTIVE,1068
1444,1379,2023-02-02 10:49:29.742866,1379,2023-02-02 10:49:29.742866,UNIT,ACTIVE,1068
1445,933,2023-02-02 10:50:54.245267,933,2023-02-02 10:50:54.245267,MASTER,ACTIVE,597
1446,,,,,CUSTOMER,ACTIVE,1069
1447,,,,,CUSTOMER,ACTIVE,1070
1449,,,,,CUSTOMER,ACTIVE,1071
1450,,,,,CUSTOMER,ACTIVE,1072
1451,,,,,CUSTOMER,ACTIVE,1073
1452,,,,,CUSTOMER,ACTIVE,1074
1453,,,,,CUSTOMER,ACTIVE,1075
1454,,,,,CUSTOMER,ACTIVE,1076
1455,,,,,CUSTOMER,ACTIVE,1077
1456,,,,,CUSTOMER,ACTIVE,1078
1457,,,,,CUSTOMER,ACTIVE,1079
1458,918,2023-02-13 17:28:32.078707,918,2023-02-13 17:28:32.078707,PARTNER,ACTIVE,293
1460,,,,,CUSTOMER,ACTIVE,1080
1463,1404,2023-02-15 08:30:07.003292,1404,2023-02-15 08:30:07.003292,CUSTOMER,ACTIVE,1082
1464,1404,2023-02-15 08:30:07.012003,1404,2023-02-15 08:30:07.012003,UNIT,INACTIVE,1082
1462,918,2023-02-14 16:30:22.810979,918,2023-02-14 16:30:22.810979,MASTER,INACTIVE,624
1465,,,,,CUSTOMER,ACTIVE,1083
1466,,,,,CUSTOMER,ACTIVE,1084
1467,933,2023-02-17 09:06:48.375831,933,2023-02-17 09:06:48.375831,OPERATOR,ACTIVE,1084
1468,,,,,CUSTOMER,ACTIVE,1085
1469,,,,,CUSTOMER,ACTIVE,1086
1448,933,2023-02-03 08:55:54.126321,933,2023-02-03 08:55:54.126321,ADMIN,INACTIVE,1070
1470,933,2023-02-27 08:52:25.535444,933,2023-02-27 08:52:25.535444,ADMINISTRATIVE,ACTIVE,1070
1471,,,,,CUSTOMER,ACTIVE,1087
1472,,,,,CUSTOMER,ACTIVE,1088
1473,918,2023-03-01 10:50:09.537426,918,2023-03-01 10:50:09.537426,PARTNER,ACTIVE,957
1474,,,,,CUSTOMER,ACTIVE,1089
1475,,,,,CUSTOMER,ACTIVE,1090
1476,,,,,CUSTOMER,ACTIVE,1091
1477,,,,,CUSTOMER,ACTIVE,1092
1478,,,,,CUSTOMER,ACTIVE,1093
1479,918,2023-03-07 11:21:22.692336,918,2023-03-07 11:21:22.692336,PARTNER,ACTIVE,1092
1480,,,,,CUSTOMER,ACTIVE,1094
1481,,,,,CUSTOMER,ACTIVE,1095
1482,,,,,CUSTOMER,ACTIVE,1096
1483,,,,,CUSTOMER,ACTIVE,1097
1484,,,,,CUSTOMER,ACTIVE,1098
1485,,,,,CUSTOMER,ACTIVE,1099
1486,,,,,CUSTOMER,ACTIVE,1100
1404,918,2022-12-13 16:50:34.821955,918,2022-12-13 16:50:34.821955,MASTER,INACTIVE,1043
1403,918,2022-12-13 16:50:26.109096,918,2022-12-13 16:50:26.109096,CREDENTIALED_DISTRIBUTOR,INACTIVE,1043
1487,918,2023-03-09 15:10:00.455939,918,2023-03-09 15:10:00.455939,PARTNER,ACTIVE,1099
1488,,,,,CUSTOMER,ACTIVE,1101
1489,918,2023-03-10 11:31:41.967151,918,2023-03-10 11:31:41.967151,PARTNER,ACTIVE,1100
1490,,,,,CUSTOMER,ACTIVE,1102
1491,,,,,CUSTOMER,ACTIVE,1103
1492,,,,,CUSTOMER,ACTIVE,1104
1493,,,,,CUSTOMER,ACTIVE,1105
1494,,,,,CUSTOMER,ACTIVE,1106
1495,933,2023-03-14 11:47:20.226009,933,2023-03-14 11:47:20.226009,ASSOCIATION,ACTIVE,943
1497,,,,,CUSTOMER,ACTIVE,1107
1498,,,,,CUSTOMER,ACTIVE,1108
1499,,,,,CUSTOMER,ACTIVE,1109
1500,,,,,CUSTOMER,ACTIVE,1110
1501,918,2023-03-15 08:21:54.856705,918,2023-03-15 08:21:54.856705,PARTNER,ACTIVE,1110
1502,,,,,CUSTOMER,ACTIVE,1111
1503,,,,,CUSTOMER,ACTIVE,1112
1504,,,,,CUSTOMER,ACTIVE,1113
1505,918,2023-03-17 10:14:05.59074,918,2023-03-17 10:14:05.59074,PARTNER,ACTIVE,1057
1506,,,,,CUSTOMER,ACTIVE,1114
1507,,,,,CUSTOMER,ACTIVE,1115
1508,,,,,CUSTOMER,ACTIVE,1116
1509,,,,,CUSTOMER,ACTIVE,1117
1510,,,,,CUSTOMER,ACTIVE,1118
1511,,,,,CUSTOMER,ACTIVE,1119
1512,1411,2023-03-24 14:50:36.340409,1411,2023-03-24 14:50:36.340409,MASTER,ACTIVE,1099
1513,1411,2023-03-24 14:55:07.66542,1411,2023-03-24 14:55:07.66542,MASTER,ACTIVE,1112
1514,1512,2023-03-24 14:56:47.725755,1512,2023-03-24 14:56:47.725755,CUSTOMER,ACTIVE,1120
1515,1512,2023-03-24 14:56:47.732657,1512,2023-03-24 14:56:47.732657,UNIT,ACTIVE,1120
1516,1512,2023-03-24 19:06:13.47272,1512,2023-03-24 19:06:13.47272,CUSTOMER,ACTIVE,1121
1517,1512,2023-03-24 19:06:13.484587,1512,2023-03-24 19:06:13.484587,UNIT,ACTIVE,1121
1518,,,,,CUSTOMER,ACTIVE,1122
1519,,,,,CUSTOMER,ACTIVE,1123
1520,,,,,CUSTOMER,ACTIVE,1124
1521,,,,,CUSTOMER,ACTIVE,1125
1522,,,,,CUSTOMER,ACTIVE,1126
1524,,,,,CUSTOMER,ACTIVE,1127
1525,918,2023-03-29 17:22:09.76137,918,2023-03-29 17:22:09.76137,PARTNER,ACTIVE,1127
1526,,,,,CUSTOMER,ACTIVE,1128
1527,1411,2023-03-30 15:04:18.538861,1411,2023-03-30 15:04:18.538861,MASTER,ACTIVE,950
1528,1527,2023-03-31 11:17:26.232079,1527,2023-03-31 11:17:26.232079,CUSTOMER,ACTIVE,1129
1529,1527,2023-03-31 11:17:26.253082,1527,2023-03-31 11:17:26.253082,UNIT,ACTIVE,1129
1530,,,,,CUSTOMER,ACTIVE,1130
1531,,,,,CUSTOMER,ACTIVE,1131
1532,,,,,CUSTOMER,ACTIVE,1132
1533,918,2023-04-05 11:49:35.516208,918,2023-04-05 11:49:35.516208,PARTNER,ACTIVE,1112
1534,918,2023-04-05 11:50:36.601546,918,2023-04-05 11:50:36.601546,PARTNER,ACTIVE,1125
1535,918,2023-04-05 11:50:40.482006,918,2023-04-05 11:50:40.482006,MASTER,ACTIVE,1125
1536,,,,,CUSTOMER,ACTIVE,1133
1537,,,,,CUSTOMER,ACTIVE,1134
1538,,,,,CUSTOMER,ACTIVE,1135
1540,,,,,CUSTOMER,ACTIVE,1136
1411,918,2022-12-22 17:47:34.519261,1411,2023-03-30 15:04:12.516647,ADMIN,INACTIVE,1043
1541,,,,,CUSTOMER,ACTIVE,1137
1542,,,,,CUSTOMER,ACTIVE,1138
1543,,,,,CUSTOMER,ACTIVE,1139
1539,1411,2023-04-10 10:02:19.071022,1411,2023-04-10 10:02:19.071022,MASTER,INACTIVE,574
1544,,,,,CUSTOMER,ACTIVE,1140
1523,1411,2023-03-29 15:08:27.189967,1411,2023-03-29 15:08:27.189967,MASTER,INACTIVE,957
1571,,,,,CUSTOMER,ACTIVE,1164
1546,1545,2023-04-18 15:26:24.18726,1545,2023-04-18 15:26:24.18726,CUSTOMER,ACTIVE,1141
1547,1545,2023-04-18 15:26:24.194788,1545,2023-04-18 15:26:24.194788,UNIT,ACTIVE,1141
1548,,,,,CUSTOMER,ACTIVE,1142
1549,,,,,CUSTOMER,ACTIVE,1143
1550,,,,,CUSTOMER,ACTIVE,1144
1551,,,,,CUSTOMER,ACTIVE,1145
1552,,,,,CUSTOMER,ACTIVE,1146
1553,,,,,CUSTOMER,ACTIVE,1147
1554,,,,,CUSTOMER,ACTIVE,1148
1555,,,,,CUSTOMER,ACTIVE,1149
1556,,,,,CUSTOMER,ACTIVE,1150
1557,,,,,CUSTOMER,ACTIVE,1151
1558,,,,,CUSTOMER,ACTIVE,1152
1559,,,,,CUSTOMER,ACTIVE,1153
1560,,,,,CUSTOMER,ACTIVE,1154
1561,,,,,CUSTOMER,ACTIVE,1155
1562,,,,,CUSTOMER,ACTIVE,1156
1563,,,,,CUSTOMER,ACTIVE,1157
1564,,,,,CUSTOMER,ACTIVE,1158
1565,,,,,CUSTOMER,ACTIVE,1159
1567,,,,,CUSTOMER,ACTIVE,1160
1568,,,,,CUSTOMER,ACTIVE,1161
