id,available_balance,retired_balance,blocked_balance,harvest_year,harvest_id,user_id,updated_on,platform_id
1604,0,0,0,2010,221,574,2022-09-06 18:17:58.325057,4
1605,0,0,0,2010,225,468,2022-09-06 18:17:58.325057,4
1606,0,1,0,2010,202,853,2022-09-06 18:17:58.325057,4
12900,0,1,3110546,2010,177,272,2023-09-01 09:16:26.834166,4
1684,0,0,0,2010,117,402,2022-09-06 18:17:58.325057,4
1687,0,0,0,2010,157,820,2022-09-06 18:17:58.325057,2
20194,12,0,0,2010,56,1305,2023-08-15 10:45:44.639036,4
20978,0,0,0,2010,128,1505,2023-08-15 10:45:44.668052,4
20980,0,0,0,2010,114,1425,2023-08-15 10:45:44.698335,4
20982,0,0,0,2010,134,1489,2023-08-15 10:45:44.760858,4
20984,0,0,0,2010,134,1487,2023-08-15 10:45:44.791478,4
23888,362,0,0,2010,24,80,2024-11-25 08:58:15.461063,4
13581,7931,0,0,2010,188,390,2023-08-25 11:40:23.198045,2
6228,111803,0,0,2010,62,350,2023-08-25 11:40:23.233386,2
4554,7,0,0,2010,183,374,2023-08-25 11:51:43.532503,4
11445,7,0,0,2010,227,340,2023-08-25 11:51:53.407457,4
1635,7,0,0,2010,111,310,2023-08-25 11:51:53.455159,4
1764,0,0,7,2010,33,160,2023-03-16 16:29:10.789804,3
1765,0,0,0,2010,56,677,2022-09-06 18:17:58.325057,2
1766,0,0,0,2010,64,505,2022-09-06 18:17:58.325057,2
20986,0,1,0,2010,188,1529,2023-04-19 10:54:19.162698,4
20988,0,2,0,2010,1,1529,2023-04-19 10:54:19.176088,4
20990,0,1,0,2010,56,1529,2023-04-19 10:54:19.20319,4
20991,0,1,0,2010,106,1529,2023-04-19 10:54:19.226887,4
20992,0,2,0,2010,64,1529,2023-04-19 10:54:19.237545,4
20994,0,1,0,2010,183,1529,2023-04-19 10:54:19.266487,4
20995,0,2,0,2010,149,1529,2023-04-19 10:54:19.275844,4
20996,0,1,0,2010,114,1529,2023-04-19 10:54:19.285208,4
20998,0,1,0,2010,62,1529,2023-04-19 10:54:19.306044,4
20999,0,2,0,2010,191,1529,2023-04-19 10:54:19.317604,4
21000,0,1,0,2010,122,1529,2023-04-19 10:54:19.327573,4
21001,0,1,0,2010,53,1529,2023-04-19 10:54:19.346771,4
21003,0,1,0,2010,227,1529,2023-04-19 10:54:19.381211,4
21004,0,1,0,2010,111,1529,2023-04-19 10:54:19.409339,4
20993,0,2,0,2010,128,1529,2023-04-19 10:54:19.41843,4
20989,0,14,0,2010,177,1529,2023-04-19 10:54:19.426536,4
20997,0,2,0,2010,233,1529,2023-04-19 10:54:19.434559,4
21002,0,3,0,2010,134,1529,2023-04-19 10:54:19.442394,4
1369,0,0,0,2010,16,428,2024-06-18 01:29:00.893404,2
1926,0,4,0,2010,161,887,2023-04-03 16:17:38.387009,3
21005,0,0,0,2010,177,1548,2023-07-06 17:18:00.346827,4
21007,78,0,0,2010,177,1227,2023-07-06 17:18:05.354644,4
1924,4,0,0,2010,149,14,2024-01-12 11:27:04.717515,3
3525,0,0,0,2010,185,494,2024-06-18 01:37:21.395024,2
1763,0,0,0,2010,162,482,2024-06-18 01:35:41.313932,2
1686,0,0,0,2010,120,466,2024-06-18 01:33:36.169476,2
1844,0,0,0,2010,31,454,2024-06-18 01:31:55.957386,2
1846,0,0,0,2010,211,450,2024-06-18 01:31:26.541926,2
1443,0,0,0,2010,31,438,2024-06-18 01:30:20.928741,2
1843,0,0,0,2010,60,430,2024-06-18 01:29:16.022434,2
1363,0,0,0,2010,75,410,2024-06-18 01:19:01.212898,2
6715,0,0,0,2010,188,424,2024-06-18 01:28:26.43103,2
1528,0,0,0,2010,170,420,2024-06-18 01:27:51.351235,2
1685,0,0,0,2010,7,436,2024-06-18 01:30:05.860558,2
2654,0,0,0,2010,189,424,2024-06-18 01:28:26.434413,2
1526,4,0,0,2010,85,631,2024-10-15 16:59:36.543911,3
2004,0,0,0,2010,120,444,2022-09-06 18:17:58.325057,3
2005,97021,0,0,2010,115,402,2022-09-06 18:17:58.325057,2
9771,27,0,0,2010,176,589,2023-08-15 10:45:43.886026,4
21010,4,0,0,2010,5,919,2023-06-12 16:53:03.820275,4
24533,51441,0,0,2010,21,404,2024-11-25 09:14:49.107063,4
24259,98534,0,0,2010,40,404,2024-11-25 09:14:49.128615,4
10573,0,0,0,2010,36,1302,2023-06-15 11:39:47.821066,4
24260,67823,0,0,2010,66,404,2024-11-25 09:14:49.132661,4
6065,29,0,0,2010,177,597,2023-08-15 10:45:44.038137,4
13230,29,0,0,2010,177,598,2023-08-15 10:45:44.068676,4
14125,30,0,0,2010,177,600,2023-08-15 10:45:44.098324,4
11363,13,0,0,2010,6,922,2023-08-25 11:51:43.514115,4
13950,26,0,0,2010,177,602,2023-08-15 10:45:44.128716,4
7827,30,0,0,2010,177,604,2023-08-15 10:45:44.157135,4
9419,28,0,0,2010,177,658,2023-08-25 11:51:43.559676,4
5589,30,0,0,2010,176,605,2023-08-15 10:45:44.185584,4
17882,705,0,0,2010,21,1154,2023-08-15 10:45:44.204739,4
661,18,0,0,2010,177,581,2023-08-15 10:45:44.213945,4
3659,27,0,0,2010,177,591,2023-08-15 10:45:44.243379,4
16243,13,0,0,2010,6,920,2023-08-25 11:51:43.58268,4
2006,0,0,0,2010,180,834,2022-09-06 18:17:58.325057,2
12629,13,34,0,2010,6,928,2023-08-25 11:51:53.390633,4
20614,19,0,0,2010,177,635,2023-08-15 10:45:44.302867,4
1550,128388,0,0,2010,174,404,2024-11-25 09:14:49.141869,4
4626,0,0,0,2010,177,613,2023-06-02 15:18:52.090345,2
11341,29,0,0,2010,177,650,2023-08-15 10:45:44.334959,4
13537,103,0,0,2010,7,1090,2023-08-25 12:05:08.236228,4
20196,12,0,0,2010,33,1301,2023-08-15 10:45:44.413619,4
21012,0,0,0,2010,116,1473,2023-08-15 10:45:44.444399,4
2775,13,0,0,2010,21,1177,2023-08-25 12:05:08.342969,4
24320,105438,0,0,2010,25,404,2024-11-25 09:14:49.1507,4
21011,8,0,0,2010,114,834,2023-08-03 12:22:41.535062,4
7541,0,0,0,2010,179,836,2023-04-27 14:35:28.000575,4
1339,0,6,0,2010,179,853,2023-04-27 14:35:28.002159,4
13032,32,0,0,2010,177,644,2023-08-25 12:05:08.327576,4
4432,0,386,0,2010,1,853,2023-04-27 14:35:28.096646,4
1925,3019,0,0,2010,163,404,2024-11-25 09:11:24.935458,4
8061,0,231,0,2010,6,853,2023-04-27 14:35:28.180175,4
12903,0,4,0,2010,36,853,2023-04-27 14:35:28.237049,4
14554,0,5,0,2010,22,853,2023-04-27 14:35:28.323995,4
21015,0,1,0,2010,116,853,2023-04-27 14:35:28.353262,4
17139,0,21,0,2010,176,853,2023-04-27 14:35:28.43096,4
21016,0,1,0,2010,56,853,2023-04-27 14:35:28.438637,4
8777,0,8,0,2010,69,853,2023-04-27 14:35:28.446005,4
21017,0,1,0,2010,122,853,2023-04-27 14:35:28.481063,4
17914,0,6,0,2010,145,853,2023-04-27 14:35:28.501873,4
18124,0,257,0,2010,200,853,2023-04-27 16:47:17.59293,4
11768,0,47,0,2010,2,853,2023-04-27 16:47:17.620682,4
21014,0,4,0,2010,61,853,2023-04-27 16:47:17.642239,4
10712,33,0,0,2010,61,1310,2023-08-15 10:45:44.60948,4
17891,33,0,0,2010,177,548,2023-08-24 13:56:23.245669,4
2085,0,3,0,2010,177,1284,2022-09-06 18:17:58.325057,3
2086,0,0,0,2010,110,464,2022-09-06 18:17:58.325057,4
10150,30,0,0,2010,177,649,2023-08-25 11:51:53.448655,4
12196,30,0,0,2010,142,621,2023-08-25 11:51:53.474819,4
11757,4,1,0,2010,21,1151,2023-08-15 10:24:48.001984,4
16521,31,0,0,2010,177,648,2023-08-25 12:05:08.212191,4
1197,35,0,0,2010,69,528,2023-08-25 12:05:08.302148,4
13934,13,0,0,2010,153,82,2023-08-03 12:22:41.361333,4
2164,2622,0,0,2010,122,402,2022-09-06 18:17:58.325057,2
2165,0,0,0,2010,141,632,2022-09-06 18:17:58.325057,2
13772,0,0,21,2010,123,828,2023-03-16 16:20:21.200027,2
2244,0,0,0,2010,15,400,2022-09-06 18:17:58.325057,3
21018,0,4,0,2010,165,728,2023-05-19 09:16:22.839804,4
2248,18,0,0,2010,177,583,2023-08-15 10:45:43.854819,4
1927,0,32,0,2010,88,717,2023-09-29 12:05:03.743966,3
24277,10105,0,0,2010,91,404,2024-11-25 09:11:25.697543,4
2354,0,0,0,2010,186,494,2024-06-18 01:37:21.398367,2
2245,0,0,0,2010,22,478,2024-06-18 01:35:05.895478,2
2007,0,0,0,2010,156,468,2024-06-18 01:33:51.279035,2
2166,0,0,0,2010,108,466,2024-06-18 01:33:36.133739,2
2087,0,0,0,2010,42,462,2024-06-18 01:33:06.091913,2
16449,0,0,0,2010,187,494,2024-06-18 01:37:21.401714,2
14611,0,10,0,2010,98,631,2024-10-07 17:25:15.997201,4
17223,0,0,0,2010,218,424,2024-06-18 01:28:26.529731,2
6694,0,0,0,2010,219,424,2024-06-18 01:28:26.533244,2
2084,0,0,0,2010,126,462,2024-06-18 01:33:06.35208,2
13517,0,0,0,2010,188,494,2024-06-18 01:37:21.404983,2
11230,0,0,0,2010,174,3,2024-11-25 09:54:08.453788,4
2247,0,0,0,2010,119,486,2022-09-06 18:17:58.325057,4
2249,0,0,0,2010,125,677,2022-09-06 18:17:58.325057,4
2491,85009,0,0,2010,182,404,2024-11-25 09:14:49.164142,4
24287,133092,0,0,2010,187,404,2024-11-25 09:14:49.170202,4
2324,0,0,0,2010,144,723,2022-09-06 18:17:58.325057,4
21024,567278,0,0,2010,177,1573,2023-05-04 09:40:52.273767,4
24535,26142,0,0,2010,194,404,2024-11-25 09:14:49.174448,4
21026,607,0,0,2010,23,1573,2023-05-04 09:40:47.313175,4
2325,0,1,0,2010,213,701,2022-09-06 18:17:58.325057,3
24300,104487,0,0,2010,41,404,2024-11-25 09:14:49.192471,4
21027,8,0,0,2010,24,1573,2023-05-04 09:40:47.322266,4
6046,0,0,0,2010,61,3,2023-05-04 09:40:47.332173,4
21028,6,0,0,2010,61,1573,2023-05-04 09:40:47.333831,4
12403,0,0,0,2010,81,3,2023-05-04 09:40:47.344981,4
21029,70,0,0,2010,81,1573,2023-05-04 09:40:47.352865,4
21030,9,0,0,2010,82,1573,2023-05-04 09:40:47.370625,4
2328,0,0,0,2010,198,406,2022-09-06 18:17:58.325057,1
21031,1222,0,0,2010,114,1573,2023-05-04 09:40:47.401795,4
2329,0,1,0,2010,79,661,2022-09-06 18:17:58.325057,3
21032,12,0,0,2010,128,1573,2023-05-04 09:40:47.40971,4
21023,0,0,0,2010,155,3,2023-07-10 14:20:05.355494,4
21034,149,0,0,2010,141,1573,2023-05-04 09:40:47.424987,4
21035,191,0,0,2010,140,1573,2023-05-04 09:40:47.427892,4
2331,0,0,0,2010,36,820,2022-09-06 18:17:58.325057,4
21036,55335,0,0,2010,155,1573,2023-05-04 09:40:47.430954,4
21037,2977,0,0,2010,138,1573,2023-05-04 09:40:47.434297,4
21038,9455,0,0,2010,137,1573,2023-05-04 09:40:47.43753,4
21033,7238,0,0,2010,136,1573,2023-05-04 09:40:47.43988,4
21039,307,0,0,2010,139,1573,2023-05-04 09:40:47.442532,4
24305,139493,0,0,2010,226,404,2024-11-25 09:14:49.207917,4
21040,7219,0,0,2010,154,1573,2023-05-04 09:40:47.445392,4
21041,8973,0,0,2010,153,1573,2023-05-04 09:40:47.448291,4
21042,116,0,0,2010,151,1573,2023-05-04 09:40:47.451329,4
21043,146,0,0,2010,150,1573,2023-05-04 09:40:47.454574,4
21044,3490,0,0,2010,149,1573,2023-05-04 09:40:47.457272,4
21045,16055,0,0,2010,148,1573,2023-05-04 09:40:47.460172,4
21046,99425,0,0,2010,147,1573,2023-05-04 09:40:47.46345,4
2404,0,0,0,2010,209,820,2022-09-06 18:17:58.325057,4
21047,7395,0,0,2010,146,1573,2023-05-04 09:40:47.466184,4
21048,74658,0,0,2010,145,1573,2023-05-04 09:40:47.468994,4
21049,137420,0,0,2010,144,1573,2023-05-04 09:40:47.471953,4
21050,64,0,0,2010,143,1573,2023-05-04 09:40:47.475159,4
21051,175,0,0,2010,142,1573,2023-05-04 09:40:47.478254,4
2405,0,2,0,2010,152,853,2022-09-06 18:17:58.325057,4
2406,0,0,0,2010,103,464,2022-09-06 18:17:58.325057,3
21052,0,31,0,2010,177,1577,2023-05-04 10:47:27.284361,4
2485,0,0,0,2010,162,3,2022-09-06 18:17:58.325057,3
2487,0,6,0,2010,98,717,2022-09-06 18:17:58.325057,3
21054,0,1,0,2010,165,1091,2023-05-05 07:55:46.392638,4
21055,18800,0,0,2010,177,1553,2024-11-01 11:27:17.982821,4
2566,0,0,0,2010,201,633,2022-09-06 18:17:58.325057,2
2568,0,7610,0,2010,198,507,2022-09-06 18:17:58.325057,4
2569,0,0,0,2010,116,468,2022-09-06 18:17:58.325057,4
2646,0,0,0,2010,111,464,2022-09-06 18:17:58.325057,4
2647,0,1,0,2010,75,798,2022-09-06 18:17:58.325057,3
2648,0,0,0,2010,124,414,2022-09-06 18:17:58.325057,4
23862,574,0,0,2010,182,80,2024-11-25 08:58:15.558948,4
2652,0,0,0,2010,9,820,2022-09-06 18:17:58.325057,4
21059,0,1,0,2010,108,1103,2023-05-05 15:46:41.180399,4
21060,0,1,0,2010,56,1103,2023-05-05 15:46:41.199582,4
21061,0,1,0,2010,109,1103,2023-05-05 15:46:41.210745,4
21062,0,1,0,2010,128,1103,2023-05-05 15:46:41.233043,4
21063,0,1,0,2010,110,1103,2023-05-05 15:46:41.25389,4
21064,0,1,0,2010,114,1103,2023-05-05 15:46:41.269677,4
2326,0,0,0,2010,53,442,2024-06-18 01:30:51.000307,2
14242,0,0,0,2010,1,424,2024-06-18 01:43:45.826703,4
2488,0,0,0,2010,11,498,2024-06-18 01:37:50.870714,2
2407,0,0,0,2010,171,504,2024-06-18 01:38:41.322668,2
1916,0,0,0,2010,195,494,2024-06-18 01:37:21.430024,2
2649,0,0,0,2010,12,472,2024-06-18 01:34:20.868756,2
2567,0,0,0,2010,201,482,2024-06-18 01:35:41.473448,2
2486,0,0,0,2010,136,466,2024-06-18 01:33:36.211357,2
2327,0,0,0,2010,24,450,2024-06-18 01:31:25.947278,2
4784,0,0,0,2010,42,422,2024-06-18 01:28:11.086834,2
2408,0,0,0,2010,205,464,2024-06-18 01:33:21.474519,2
13846,0,0,0,2010,196,494,2024-06-18 01:37:21.433356,2
21065,0,1,0,2010,120,1103,2023-05-05 15:46:41.283875,4
21066,0,1,0,2010,122,1103,2023-05-05 15:46:41.299881,4
21067,0,1,0,2010,118,1103,2023-05-05 15:46:41.312983,4
2727,0,0,0,2010,115,420,2022-09-06 18:17:58.325057,4
21058,0,2,0,2010,154,1103,2023-05-26 12:13:12.941008,4
21057,0,26,0,2010,155,1103,2023-06-16 14:50:22.863145,4
2728,0,0,0,2010,144,724,2022-09-06 18:17:58.325057,2
2731,0,0,0,2010,110,402,2022-09-06 18:17:58.325057,3
2808,0,0,0,2010,116,446,2022-09-06 18:17:58.325057,4
2809,69,0,0,2010,102,1269,2022-09-06 18:17:58.325057,4
2810,0,9,0,2010,145,506,2022-09-06 18:17:58.325057,4
21070,4,0,0,2010,155,1534,2023-05-09 15:36:17.901444,2
2889,0,1,0,2010,42,1238,2022-09-06 18:17:58.325057,4
21080,33334,0,0,2010,155,919,2023-06-15 11:23:37.824085,2
21074,20,0,0,2010,155,1487,2023-06-15 11:23:42.824183,2
21073,1000,0,0,2010,155,1489,2023-06-15 11:23:47.821438,2
21071,33334,0,0,2010,155,922,2023-06-15 11:23:52.818549,2
21072,24668,0,0,2010,155,937,2023-06-15 11:23:57.81768,2
21078,3000,0,0,2010,155,1181,2023-06-15 11:24:07.798613,4
21077,3000,0,0,2010,155,1398,2023-06-15 11:24:12.79792,4
21079,3984,0,0,2010,155,1151,2023-07-10 14:20:05.358082,4
2890,0,0,0,2010,200,610,2022-09-06 18:17:58.325057,4
2891,0,1,0,2010,176,507,2022-09-06 18:17:58.325057,4
2892,0,0,0,2010,117,820,2022-09-06 18:17:58.325057,2
21081,1,2,0,2010,175,1549,2023-08-31 12:03:43.114532,4
2971,0,0,0,2010,87,631,2022-09-06 18:17:58.325057,2
2973,0,205,0,2010,110,507,2022-09-06 18:17:58.325057,4
21083,0,1,0,2010,177,1547,2023-05-10 13:21:43.04914,4
21085,0,1,0,2010,221,1547,2023-05-10 13:21:43.060554,4
21086,0,1,0,2010,64,1547,2023-05-10 13:21:43.069501,4
3051,0,0,0,2010,3,633,2022-09-06 18:17:58.325057,2
24308,240387,0,0,2010,200,404,2024-11-25 09:17:48.45759,4
3053,0,0,0,2010,135,466,2022-09-06 18:17:58.325057,4
2398,0,0,38,2010,108,828,2023-03-16 16:20:21.24025,2
3057,0,0,0,2010,221,406,2022-09-06 18:17:58.325057,3
21087,0,1,0,2010,79,1309,2023-05-10 15:27:02.891846,4
21088,0,1,0,2010,24,1309,2023-05-10 15:27:12.835188,4
21090,0,1,0,2010,147,1309,2023-05-10 15:27:17.839429,4
21091,0,1,0,2010,99,1309,2023-05-10 15:27:27.853,4
21089,0,11,0,2010,155,1309,2023-07-05 17:39:30.343508,4
3130,0,0,0,2010,147,677,2022-09-06 18:17:58.325057,2
8797,0,0,0,2010,52,422,2024-06-18 01:28:11.116785,2
3135,0,0,342378,2010,20,939,2023-03-16 16:16:08.669128,2
3212,0,0,0,2010,208,194,2022-09-06 18:17:58.325057,1
8442,1,0,0,2010,79,5,2024-12-02 12:08:48.539462,4
21092,0,0,0,2010,228,3,2023-06-30 16:02:22.509288,5
21094,0,0,0,2010,218,3,2023-06-30 16:02:22.531227,5
17857,0,0,56,2010,140,828,2023-03-16 16:20:21.255706,2
3214,0,0,0,2010,181,723,2022-09-06 18:17:58.325057,4
3215,0,1,0,2010,64,699,2022-09-06 18:17:58.325057,3
21098,0,1,0,2010,33,1215,2023-05-11 12:39:28.029283,3
21099,0,1,0,2010,115,1215,2023-05-11 12:39:28.039757,3
10871,0,11,0,2010,177,1215,2023-05-11 12:39:28.048471,3
10881,0,0,6,2010,115,332,2023-07-11 10:30:46.041279,3
21100,0,1,0,2010,22,694,2023-05-12 14:59:38.005539,3
21101,0,1,0,2010,60,694,2023-05-12 14:59:38.012844,3
21102,0,1,0,2010,149,694,2023-05-12 14:59:38.020951,3
21104,0,1,0,2010,117,694,2023-05-12 14:59:38.03987,3
3292,0,0,0,2010,106,494,2024-06-18 01:37:21.144992,2
21076,0,0,0,2010,155,1501,2023-09-26 14:27:46.997352,2
21075,0,0,0,2010,155,1533,2024-01-10 15:22:39.137799,2
6800,0,64,0,2010,177,1103,2024-05-15 10:44:10.842693,4
2811,0,0,0,2010,185,488,2024-06-18 01:36:31.386715,2
3211,0,0,0,2010,137,486,2024-06-18 01:36:11.242215,2
2972,0,0,0,2010,30,478,2024-06-18 01:35:05.912225,2
2895,0,0,0,2010,91,476,2024-06-18 01:34:51.096523,2
3134,0,0,0,2010,129,472,2024-06-18 01:34:21.22685,2
3132,0,0,0,2010,90,468,2024-06-18 01:33:51.083368,2
2729,0,0,0,2010,231,466,2024-06-18 01:33:36.522661,2
3133,0,0,0,2010,144,460,2024-06-18 01:32:46.270107,2
3291,0,0,0,2010,102,450,2024-06-18 01:31:26.179692,2
2894,0,0,0,2010,42,444,2024-06-18 01:31:10.95527,2
2730,0,0,0,2010,156,442,2024-06-18 01:30:51.327554,2
3295,0,0,0,2010,75,434,2024-06-18 01:29:46.084641,2
2400,0,0,0,2010,8,420,2024-06-18 01:27:50.859853,2
3293,0,0,0,2010,106,432,2024-06-18 01:29:31.16822,2
5997,0,0,0,2010,197,494,2024-06-18 01:37:21.436651,2
21105,0,1,0,2010,191,694,2023-05-12 14:59:38.045826,3
21103,0,2,0,2010,21,694,2023-05-12 14:59:38.057185,3
21106,0,1,0,2010,225,694,2023-05-12 14:59:38.063507,3
21107,0,1,0,2010,1,694,2023-05-12 14:59:38.069606,3
3371,41162,0,0,2010,68,1333,2022-09-06 18:17:58.325057,2
3372,0,0,0,2010,210,470,2022-09-06 18:17:58.325057,2
3373,0,0,0,2010,42,426,2022-09-06 18:17:58.325057,3
3374,0,0,0,2010,175,724,2022-09-06 18:17:58.325057,4
3451,0,0,0,2010,71,52,2022-09-06 18:17:58.325057,1
3452,0,0,0,2010,211,633,2022-09-06 18:17:58.325057,2
3455,0,0,0,2010,92,631,2022-09-06 18:17:58.325057,2
3456,0,0,0,2010,9,3,2022-09-06 18:17:58.325057,3
21109,5000,0,0,2010,175,1596,2023-05-15 17:14:57.828268,4
3532,0,1,0,2010,68,887,2022-09-06 18:17:58.325057,3
21111,80000,0,0,2010,177,1555,2023-05-16 15:25:52.817156,4
3614,25,0,0,2010,108,1269,2022-09-06 18:17:58.325057,4
3615,0,0,0,2010,193,723,2022-09-06 18:17:58.325057,2
21113,80000,0,0,2010,177,1554,2023-05-16 15:26:02.832725,4
3693,0,0,0,2010,22,400,2022-09-06 18:17:58.325057,1
21115,30000,0,0,2010,177,1594,2023-05-16 17:15:02.834428,4
3775,29,0,0,2010,2,446,2023-08-24 13:56:23.171471,4
3618,0,0,0,2010,56,428,2024-06-18 01:29:01.0048,2
3776,0,1,0,2010,110,708,2022-09-06 18:17:58.325057,3
21117,0,0,0,2010,177,1589,2023-08-15 08:53:48.091664,4
3852,739,0,0,2010,66,446,2022-09-06 18:17:58.325057,2
3854,0,30,0,2010,182,506,2022-09-06 18:17:58.325057,4
3856,101,0,0,2010,36,446,2022-09-06 18:17:58.325057,2
4208,0,0,0,2010,89,1241,2023-05-23 15:32:58.045391,4
14572,0,0,0,2010,99,1241,2023-05-23 15:32:58.047332,4
7748,0,0,0,2010,127,1241,2023-05-23 15:32:58.112006,4
10300,0,0,103,2010,102,828,2023-03-16 16:20:21.297765,2
4020,0,7,0,2010,6,1103,2023-06-01 17:17:12.884889,4
4012,0,0,0,2010,160,3,2022-09-06 18:17:58.325057,1
4013,0,0,0,2010,103,466,2022-09-06 18:17:58.325057,3
3934,0,0,0,2010,86,498,2024-06-18 01:37:51.068335,2
4034,0,0,0,2010,47,430,2024-06-18 01:29:15.979303,2
4019,0,0,0,2010,151,820,2022-09-06 18:17:58.325057,2
4022,0,6,0,2010,170,506,2022-09-06 18:17:58.325057,4
4252,0,0,0,2010,102,450,2022-09-06 18:17:58.325057,3
4253,0,0,0,2010,108,631,2022-09-06 18:17:58.325057,4
14058,0,0,0,2010,21,1241,2023-05-23 15:32:58.235141,4
7742,0,0,0,2010,221,1241,2023-05-23 15:32:58.240804,4
13146,0,0,0,2010,85,1241,2023-05-23 15:32:58.277371,4
4026,0,18,0,2010,191,1233,2023-08-25 12:05:08.316319,4
4025,318,0,0,2010,181,448,2022-09-06 18:17:58.325057,2
4027,0,1,0,2010,177,1219,2022-09-06 18:17:58.325057,3
4028,0,1,0,2010,79,695,2022-09-06 18:17:58.325057,3
4029,0,1,0,2010,121,853,2022-09-06 18:17:58.325057,4
4030,11,0,0,2010,157,834,2022-09-06 18:17:58.325057,3
4032,0,0,0,2010,42,400,2022-09-06 18:17:58.325057,1
4035,0,1,0,2010,148,748,2022-09-06 18:17:58.325057,3
5029,0,0,0,2010,88,1241,2023-05-23 15:32:58.854094,4
11235,0,0,0,2010,96,1241,2023-05-23 15:32:58.915008,4
4014,0,0,0,2010,117,494,2024-06-18 01:37:21.176298,2
3773,0,0,0,2010,121,502,2024-06-18 01:38:26.183162,2
4094,0,0,0,2010,159,500,2024-06-18 01:38:06.460574,2
3933,0,0,0,2010,19,488,2024-06-18 01:36:30.915352,2
4093,0,0,0,2010,169,484,2024-06-18 01:35:56.347812,2
3612,0,0,0,2010,38,478,2024-06-18 01:35:05.931941,2
24283,255,0,0,2010,110,404,2024-11-25 08:58:58.789756,4
4031,0,0,0,2010,87,476,2024-06-18 01:34:51.08111,2
3694,0,0,0,2010,164,474,2024-06-18 01:34:36.310456,2
3774,0,0,0,2010,207,466,2024-06-18 01:33:36.450385,2
4021,0,0,0,2010,63,462,2024-06-18 01:33:06.156337,2
4092,0,0,0,2010,170,458,2024-06-18 01:32:30.904695,2
3453,0,0,0,2010,118,456,2024-06-18 01:32:15.993288,2
3613,0,0,0,2010,42,454,2024-06-18 01:31:55.988785,2
4038,0,0,0,2010,199,452,2024-06-18 01:31:40.885743,2
4254,0,0,0,2010,6,450,2024-06-18 01:31:25.881363,2
3692,0,0,0,2010,202,442,2024-06-18 01:30:51.510655,2
4037,0,0,0,2010,185,434,2024-06-18 01:29:46.454527,2
3454,0,0,0,2010,174,412,2024-06-18 01:21:51.396278,2
1164,0,0,0,2010,84,420,2024-06-18 01:27:51.07716,2
4036,0,0,0,2010,47,414,2024-06-18 01:25:41.178208,2
3855,0,0,0,2010,50,478,2024-06-18 01:35:05.969008,2
15148,0,0,0,2010,85,420,2024-06-18 01:27:51.080582,2
24281,1862,0,0,2010,86,404,2024-11-25 09:09:48.446617,4
24536,99398,0,0,2010,192,400,2024-11-25 09:26:28.52078,4
38,0,0,0,2010,63,424,2024-06-18 01:28:26.035543,2
157,0,0,0,2010,65,1241,2023-05-23 15:32:58.60915,4
6756,0,0,0,2010,13,1241,2023-05-23 15:32:58.612757,4
9403,0,0,0,2010,122,1241,2023-05-23 15:32:58.756478,4
3407,0,0,0,2010,143,1241,2023-05-23 15:32:58.842752,4
4042,0,0,0,2010,126,494,2022-09-06 18:17:58.325057,4
4044,1156,0,0,2010,63,446,2022-09-06 18:17:58.325057,2
4049,0,3,0,2010,7,1128,2022-09-06 18:17:58.325057,4
4052,0,0,6,2010,93,202,2023-07-11 10:32:25.121022,3
4053,0,0,0,2010,217,820,2022-09-06 18:17:58.325057,2
24284,255,0,0,2010,221,404,2024-11-25 08:58:58.793941,4
4056,0,0,0,2010,75,820,2022-09-06 18:17:58.325057,4
4057,0,0,0,2010,230,366,2022-09-06 18:17:58.325057,1
4058,0,0,0,2010,101,462,2022-09-06 18:17:58.325057,3
4041,0,0,0,2010,195,428,2024-06-18 01:29:01.455113,2
14099,0,0,0,2010,54,1241,2023-05-23 15:32:59.141971,4
6,0,17,0,2010,216,506,2022-09-06 18:17:58.325057,4
7,0,0,0,2010,44,400,2022-09-06 18:17:58.325057,1
9,0,4,0,2010,177,646,2022-09-06 18:17:58.325057,3
2550,0,0,27,2010,177,592,2023-03-16 16:18:48.580656,4
11,0,1,0,2010,9,716,2022-09-06 18:17:58.325057,3
12,34864,0,0,2010,183,404,2022-09-06 18:17:58.325057,2
13,0,2,0,2010,31,853,2022-09-06 18:17:58.325057,4
14,0,0,0,2010,113,537,2022-09-06 18:17:58.325057,4
14148,0,0,0,2010,16,1241,2023-05-23 15:32:59.010064,4
10331,0,0,0,2010,79,1241,2023-05-23 15:32:59.015989,4
2374,0,0,0,2010,108,1241,2023-05-23 15:32:59.051093,4
15157,0,0,0,2010,103,1241,2023-05-23 15:32:59.052893,4
7429,0,0,0,2010,110,1241,2023-05-23 15:32:59.056479,4
7518,0,0,0,2010,123,1241,2023-05-23 15:32:59.07931,4
411,0,0,0,2010,14,1241,2023-05-23 15:32:59.310224,4
15512,0,0,0,2010,104,1241,2023-05-23 15:32:59.327448,4
14849,0,0,0,2010,121,1241,2023-05-23 15:32:59.342742,4
13508,0,0,0,2010,157,1241,2023-05-23 15:32:59.348375,4
15,0,1,0,2010,177,732,2022-09-06 18:17:58.325057,3
16,0,0,0,2010,177,724,2022-09-06 18:17:58.325057,4
17,0,1,0,2010,54,695,2022-09-06 18:17:58.325057,3
18,0,0,0,2010,71,633,2022-09-06 18:17:58.325057,2
19,0,1,0,2010,211,699,2022-09-06 18:17:58.325057,3
