id,created_by,created_date,last_modified_by,last_modified_date,tesouro_verde_certificate_order_id,compensation_index_id,value
1,1,2018-08-10 00:00:00,,,6,1,20.00
2,1,2018-08-10 00:00:00,,,6,2,2600.00
3,1,2018-08-10 00:00:00,,,6,3,240000.00
4,1,2018-08-10 00:00:00,,,6,5,500.00
5,1,2018-08-10 00:00:00,,,6,6,500.00
6,1,2018-08-10 00:00:00,,,6,10,600.00
7,1,2018-08-13 00:00:00,,,7,1,96.00
8,1,2018-08-13 00:00:00,,,7,2,72000.00
9,1,2018-08-13 00:00:00,,,7,3,240000.00
10,1,2018-08-13 00:00:00,,,7,5,3000.00
11,1,2018-08-13 00:00:00,,,7,6,5400.00
12,1,2018-08-13 00:00:00,,,7,10,1644.00
13,1,2018-08-21 00:00:00,,,10,1,22.00
14,1,2018-08-21 00:00:00,,,10,2,7824.00
15,1,2018-08-21 00:00:00,,,10,9,400.00
16,1,2018-08-21 00:00:00,,,10,10,120.00
17,1,2018-08-23 00:00:00,,,11,1,4.00
18,1,2018-08-23 00:00:00,,,11,2,756.00
19,1,2018-08-23 00:00:00,,,11,3,20000.00
20,1,2018-08-23 00:00:00,,,11,6,67590.00
21,1,2018-08-23 00:00:00,,,11,10,38010.00
22,1,2018-09-17 00:00:00,,,14,1,3.00
23,1,2018-09-17 00:00:00,,,14,2,1131.00
24,1,2018-09-17 00:00:00,,,14,3,2400.00
25,1,2018-09-17 00:00:00,,,14,5,1200.00
26,1,2018-09-17 00:00:00,,,14,10,24.00
27,1,2018-11-01 00:00:00,,,15,1,3.00
28,1,2018-11-01 00:00:00,,,15,3,8000.00
29,1,2018-11-01 00:00:00,,,15,5,80.00
30,1,2018-11-01 00:00:00,,,15,10,100.00
31,1,2018-12-04 00:00:00,,,18,10,2780.00
32,1,2019-01-08 00:00:00,,,20,1,11.00
33,1,2019-01-08 00:00:00,,,20,2,200.00
34,1,2019-01-08 00:00:00,,,20,3,1.00
35,1,2019-01-08 00:00:00,,,20,10,33.00
36,1,2019-01-24 00:00:00,,,23,1,3.00
37,1,2019-01-24 00:00:00,,,23,2,4152.00
38,1,2019-01-24 00:00:00,,,23,3,29.00
39,1,2019-01-24 00:00:00,,,23,10,29.00
40,1,2019-02-14 00:00:00,,,24,10,20.00
41,1,2019-06-28 00:00:00,,,26,1,25.00
42,1,2019-06-28 00:00:00,,,26,2,24903.00
43,1,2019-06-28 00:00:00,,,26,10,200.00
44,1,2019-06-26 00:00:00,,,30,1,1.00
45,1,2019-06-26 00:00:00,,,30,2,2918.00
46,1,2019-06-26 00:00:00,,,30,10,52.00
47,1,2019-06-26 00:00:00,,,31,1,20.00
48,1,2019-06-26 00:00:00,,,31,2,38718.00
49,1,2019-06-26 00:00:00,,,31,10,1221.00
50,1,2019-08-19 00:00:00,,,42,10,100.00
51,1,2019-08-17 00:00:00,,,44,1,1.00
52,1,2019-08-17 00:00:00,,,44,2,4572.00
53,1,2019-08-17 00:00:00,,,44,10,58.00
54,1,2019-09-16 00:00:00,,,47,6,45.00
55,1,2019-09-15 00:00:00,,,49,1,23.00
56,1,2019-09-15 00:00:00,,,49,2,181958.00
57,1,2019-09-15 00:00:00,,,49,3,120.00
58,1,2019-09-15 00:00:00,,,49,10,1663.00
59,1,2019-10-31 00:00:00,,,50,1,4.00
60,1,2019-10-31 00:00:00,,,50,2,2906.00
61,1,2019-10-31 00:00:00,,,50,3,123.00
62,1,2019-10-31 00:00:00,,,50,5,50.00
63,1,2019-10-31 00:00:00,,,50,10,63.00
64,1,2019-09-30 00:00:00,,,51,1,6.00
65,1,2019-09-30 00:00:00,,,51,2,8567.00
66,1,2019-09-30 00:00:00,,,51,5,10853.00
67,1,2019-09-30 00:00:00,,,51,9,1.00
68,1,2019-09-30 00:00:00,,,51,10,500.00
69,1,2019-10-19 00:00:00,,,57,1,93.00
70,1,2019-10-19 00:00:00,,,57,2,3000.00
71,1,2019-10-19 00:00:00,,,57,3,150000.00
72,1,2019-10-19 00:00:00,,,57,4,500.00
73,1,2019-10-19 00:00:00,,,57,5,500.00
74,1,2019-10-19 00:00:00,,,57,6,500.00
75,1,2019-10-19 00:00:00,,,57,10,1800.00
76,1,2019-10-22 00:00:00,,,59,1,3.00
77,1,2019-10-22 00:00:00,,,59,2,4980.00
78,1,2019-10-22 00:00:00,,,59,10,93.00
79,1,2019-10-31 00:00:00,,,65,1,1.00
80,1,2019-10-31 00:00:00,,,65,2,4068.00
81,1,2019-10-31 00:00:00,,,65,10,93.00
82,1,2019-10-31 00:00:00,,,68,1,5.00
83,1,2019-11-11 00:00:00,,,69,1,1.00
84,1,2019-11-11 00:00:00,,,69,2,1428.00
85,1,2019-11-11 00:00:00,,,69,10,40.00
86,1,2019-11-11 00:00:00,,,70,1,78.00
87,1,2019-11-11 00:00:00,,,70,2,189140.00
88,1,2019-11-11 00:00:00,,,70,5,20234.00
89,1,2019-11-11 00:00:00,,,70,6,17126.00
90,1,2019-12-04 00:00:00,,,77,1,37.00
91,1,2019-12-04 00:00:00,,,77,2,64042.00
92,1,2019-12-04 00:00:00,,,77,3,20000.00
93,1,2019-12-04 00:00:00,,,77,5,103.00
94,1,2019-12-04 00:00:00,,,77,6,250.00
95,1,2019-12-04 00:00:00,,,77,9,300.00
96,1,2019-12-04 00:00:00,,,77,10,5000.00
97,1,2019-12-10 00:00:00,,,78,1,1.00
98,1,2019-12-10 00:00:00,,,78,2,1200.00
99,1,2019-12-10 00:00:00,,,78,10,53.00
100,1,2020-04-09 00:00:00,,,84,1,13.00
101,1,2020-04-09 00:00:00,,,84,2,118076.00
102,1,2020-04-09 00:00:00,,,84,3,240.00
103,1,2020-04-09 00:00:00,,,84,9,7.00
104,1,2020-04-09 00:00:00,,,84,10,380.00
105,1,2020-02-04 00:00:00,,,86,1,56.00
106,1,2020-02-04 00:00:00,,,86,2,15119.00
107,1,2020-02-04 00:00:00,,,86,5,16822.00
108,1,2020-02-04 00:00:00,,,86,6,8892.00
109,1,2020-02-04 00:00:00,,,86,10,300.00
110,1,2020-02-04 00:00:00,,,87,1,40.00
111,1,2020-02-04 00:00:00,,,87,10,250.00
112,1,2020-04-09 00:00:00,,,88,1,7.00
113,1,2020-04-09 00:00:00,,,88,2,117597.00
114,1,2020-04-09 00:00:00,,,88,3,240.00
115,1,2020-04-09 00:00:00,,,88,9,6.00
116,1,2020-04-09 00:00:00,,,88,10,418.00
117,1,2020-04-09 00:00:00,,,89,1,11.00
118,1,2020-04-09 00:00:00,,,89,2,137408.00
119,1,2020-04-09 00:00:00,,,89,3,400.00
120,1,2020-04-09 00:00:00,,,89,9,8.00
121,1,2020-04-09 00:00:00,,,89,10,740.00
122,1,2020-04-09 00:00:00,,,90,1,10.00
123,1,2020-04-09 00:00:00,,,90,2,58770.00
124,1,2020-04-09 00:00:00,,,90,3,200.00
125,1,2020-04-09 00:00:00,,,90,9,6.00
126,1,2020-04-09 00:00:00,,,90,10,305.00
127,1,2020-02-20 00:00:00,,,93,1,4.00
128,1,2020-02-20 00:00:00,,,93,2,38488.00
129,1,2020-02-20 00:00:00,,,93,10,661.00
130,1,2020-02-19 00:00:00,,,94,1,3.00
131,1,2020-02-19 00:00:00,,,94,2,5604.00
132,1,2020-02-19 00:00:00,,,94,10,180.00
133,1,2020-03-05 00:00:00,,,100,2,11461.00
134,1,2020-03-05 00:00:00,,,102,2,11461.00
135,1,2020-03-17 00:00:00,,,110,1,51.00
136,1,2020-03-17 00:00:00,,,110,2,108281.00
137,1,2020-03-17 00:00:00,,,110,10,1086.00
138,1,2020-04-23 00:00:00,,,116,1,10.00
139,1,2020-04-23 00:00:00,,,116,2,1152.00
140,1,2020-04-23 00:00:00,,,116,5,9000.00
141,1,2020-04-23 00:00:00,,,116,8,10907.00
142,1,2020-04-23 00:00:00,,,116,10,70.00
143,1,2020-05-26 00:00:00,,,119,1,1300.00
144,1,2020-05-26 00:00:00,,,119,3,5000.00
145,1,2020-05-26 00:00:00,,,119,5,30465.00
146,1,2020-05-26 00:00:00,,,119,6,110000.00
147,1,2020-05-26 00:00:00,,,119,9,15000.00
148,1,2020-05-26 00:00:00,,,119,10,23843.00
149,1,2020-05-27 00:00:00,,,120,1,1.00
150,1,2020-05-27 00:00:00,,,120,2,4902.00
151,1,2020-05-27 00:00:00,,,120,10,58.00
152,1,2020-05-27 00:00:00,,,122,1,4.00
153,1,2020-05-27 00:00:00,,,122,2,140712.00
154,1,2020-05-27 00:00:00,,,122,3,346.00
155,1,2020-05-27 00:00:00,,,122,9,1.00
156,1,2020-05-27 00:00:00,,,122,10,465.00
157,1,2020-05-29 00:00:00,,,123,1,1.00
158,1,2020-05-29 00:00:00,,,123,2,1.00
159,1,2020-05-29 00:00:00,,,123,10,1.00
160,1,2020-07-02 00:00:00,,,124,1,10.00
161,1,2020-07-02 00:00:00,,,124,2,5834.00
162,1,2020-07-02 00:00:00,,,124,10,123.00
163,1,2020-07-07 00:00:00,,,129,1,6.00
164,1,2020-07-07 00:00:00,,,129,2,29802.00
165,1,2020-07-07 00:00:00,,,129,10,133.00
166,1,2020-08-10 00:00:00,,,133,2,10100.00
167,1,2020-08-10 00:00:00,,,133,5,6598.00
168,1,2020-08-10 00:00:00,,,133,6,5774.00
169,1,2020-08-10 00:00:00,,,133,9,102.00
170,1,2020-08-10 00:00:00,,,133,10,120.00
171,1,2020-10-20 00:00:00,,,144,1,6.00
172,1,2020-10-20 00:00:00,,,144,2,133291.00
173,1,2020-10-20 00:00:00,,,144,3,1825.00
174,1,2020-10-20 00:00:00,,,144,9,1.00
175,1,2020-10-20 00:00:00,,,144,10,658.00
176,1,2020-09-17 00:00:00,,,145,1,1.00
177,1,2020-09-17 00:00:00,,,145,2,3710.00
178,1,2020-09-17 00:00:00,,,145,10,120.00
179,1,2020-10-07 00:00:00,,,151,1,25.00
180,1,2020-10-07 00:00:00,,,151,4,732.00
181,1,2020-10-07 00:00:00,,,151,5,6857.00
182,1,2020-10-07 00:00:00,,,151,6,6320.00
183,1,2020-10-07 00:00:00,,,151,10,1121.00
184,1,2020-10-29 00:00:00,,,160,1,8.00
185,1,2020-10-29 00:00:00,,,160,2,100.00
186,1,2020-10-29 00:00:00,,,160,5,142.00
187,1,2020-10-29 00:00:00,,,160,10,50.00
188,1,2020-11-05 00:00:00,,,167,1,25.00
189,1,2020-11-05 00:00:00,,,167,2,4700.00
190,1,2020-11-05 00:00:00,,,167,10,680.00
191,1,2020-12-09 00:00:00,,,173,1,8.00
192,1,2020-12-06 00:00:00,,,189,1,2.00
193,1,2020-12-06 00:00:00,,,189,2,1780.00
194,1,2020-12-06 00:00:00,,,189,10,40.00
195,1,2020-12-16 00:00:00,,,190,2,180.00
196,1,2020-12-16 00:00:00,,,190,3,180.00
197,1,2020-12-16 00:00:00,,,191,2,129396.00
198,1,2020-12-16 00:00:00,,,191,3,180.00
199,1,2020-12-16 00:00:00,,,192,2,80569.00
200,1,2020-12-16 00:00:00,,,192,3,180.00
201,1,2020-12-17 00:00:00,,,193,1,38.00
202,1,2020-12-17 00:00:00,,,193,2,51546.00
203,1,2020-12-17 00:00:00,,,193,5,7958.00
204,1,2020-12-17 00:00:00,,,193,6,117.00
205,1,2020-12-17 00:00:00,,,193,10,970.00
206,1,2020-12-20 00:00:00,,,197,1,52.00
207,1,2020-12-20 00:00:00,,,197,2,122672.00
208,1,2020-12-20 00:00:00,,,197,5,19388.00
209,1,2020-12-20 00:00:00,,,197,10,2831.00
210,1,2020-12-16 00:00:00,,,201,1,67.00
211,1,2020-12-16 00:00:00,,,201,2,257972.00
212,1,2020-12-16 00:00:00,,,201,10,3623.00
213,1,2020-12-16 00:00:00,,,202,1,38.00
214,1,2020-12-16 00:00:00,,,202,2,136583.00
215,1,2020-12-16 00:00:00,,,202,10,2247.00
216,1,2020-12-16 00:00:00,,,203,1,23.00
217,1,2020-12-16 00:00:00,,,203,2,119556.00
218,1,2020-12-16 00:00:00,,,203,10,2081.00
219,1,2020-12-17 00:00:00,,,204,1,5.00
220,1,2020-12-17 00:00:00,,,204,2,2000.00
221,1,2020-12-17 00:00:00,,,204,10,900.00
222,1,2020-12-20 00:00:00,,,206,1,1.00
223,1,2020-12-20 00:00:00,,,206,2,1723.00
224,1,2020-12-20 00:00:00,,,206,10,60.00
225,1,2020-12-21 00:00:00,,,208,1,10.00
226,1,2020-12-21 00:00:00,,,208,2,42804.00
227,1,2020-12-21 00:00:00,,,208,10,800.00
228,1,2020-12-21 00:00:00,,,209,1,17.00
229,1,2020-12-21 00:00:00,,,209,2,16222.00
230,1,2020-12-21 00:00:00,,,209,5,2850.00
231,1,2020-12-21 00:00:00,,,209,6,466.00
232,1,2020-12-21 00:00:00,,,209,10,399.00
233,1,2020-12-21 00:00:00,,,210,1,23.00
234,1,2020-12-21 00:00:00,,,210,2,139482.00
235,1,2020-12-21 00:00:00,,,210,5,1776.00
236,1,2020-12-21 00:00:00,,,210,6,3395.00
237,1,2020-12-21 00:00:00,,,210,10,1836.00
238,1,2021-01-05 00:00:00,,,212,1,2.00
239,1,2021-01-05 00:00:00,,,212,2,3678.00
240,1,2021-01-05 00:00:00,,,212,10,50.00
241,1,2021-01-04 00:00:00,,,214,1,1.00
242,1,2021-01-04 00:00:00,,,214,2,1.00
243,1,2021-01-04 00:00:00,,,214,5,1.00
244,1,2021-01-04 00:00:00,,,214,10,1.00
245,1,2021-01-05 00:00:00,,,217,1,3.00
246,1,2021-01-05 00:00:00,,,217,2,6.00
247,1,2021-01-05 00:00:00,,,217,10,600.00
248,1,2021-01-04 00:00:00,,,246,1,84.00
249,1,2021-01-04 00:00:00,,,246,2,177694.00
250,1,2021-01-04 00:00:00,,,246,5,4494.00
251,1,2021-01-04 00:00:00,,,246,6,1790.00
252,1,2021-01-04 00:00:00,,,246,10,3141.00
253,1,2021-01-04 00:00:00,,,260,1,15.00
254,1,2021-01-04 00:00:00,,,260,2,34668.00
255,1,2021-01-04 00:00:00,,,260,5,1296.00
256,1,2021-01-04 00:00:00,,,260,10,700.00
257,1,2021-01-12 00:00:00,,,263,1,4.00
258,1,2021-01-12 00:00:00,,,263,5,485.00
259,1,2021-01-12 00:00:00,,,263,10,1661.00
260,1,2021-01-12 00:00:00,,,264,1,1.00
261,1,2021-01-12 00:00:00,,,264,2,250.00
262,1,2021-01-12 00:00:00,,,264,10,30.00
263,1,2021-01-28 00:00:00,,,265,1,2.00
264,1,2021-01-28 00:00:00,,,265,2,150.00
265,1,2021-01-28 00:00:00,,,265,10,200.00
266,1,2021-01-28 00:00:00,,,266,1,12.00
267,1,2021-01-28 00:00:00,,,266,2,3000.00
268,1,2021-01-28 00:00:00,,,266,3,15.00
269,1,2021-01-28 00:00:00,,,266,4,500.00
270,1,2021-01-28 00:00:00,,,266,5,500.00
271,1,2021-01-28 00:00:00,,,266,6,500.00
272,1,2021-01-28 00:00:00,,,266,10,1800.00
273,1,2021-01-22 00:00:00,,,269,1,66.00
274,1,2021-01-22 00:00:00,,,269,2,35000.00
275,1,2021-01-22 00:00:00,,,269,10,1000.00
276,1,2021-01-27 00:00:00,,,272,1,1.00
277,1,2021-01-27 00:00:00,,,272,2,1.00
278,1,2021-01-27 00:00:00,,,272,5,1.00
279,1,2021-01-27 00:00:00,,,272,6,1.00
280,1,2021-01-27 00:00:00,,,272,10,1.00
281,1,2021-02-02 00:00:00,,,273,1,1.00
282,1,2021-02-02 00:00:00,,,273,2,1.00
283,1,2021-02-02 00:00:00,,,273,5,1.00
284,1,2021-02-02 00:00:00,,,273,6,1.00
285,1,2021-02-02 00:00:00,,,273,10,1.00
286,1,2021-02-02 00:00:00,,,274,1,2.00
287,1,2021-02-02 00:00:00,,,274,2,300.00
288,1,2021-02-02 00:00:00,,,274,10,180.00
289,1,2021-02-02 00:00:00,,,275,1,2.00
290,1,2021-02-02 00:00:00,,,275,2,235.00
291,1,2021-02-02 00:00:00,,,275,10,52.00
292,1,2021-02-07 00:00:00,,,277,1,2.00
293,1,2021-02-07 00:00:00,,,277,2,13920.00
294,1,2021-02-07 00:00:00,,,277,10,50.00
295,1,2021-02-08 00:00:00,,,278,2,2.00
296,1,2021-02-08 00:00:00,,,278,10,1.00
297,1,2021-02-12 00:00:00,,,279,1,1.00
298,1,2021-02-12 00:00:00,,,279,2,225.00
299,1,2021-02-12 00:00:00,,,279,10,175.00
300,1,2021-02-12 00:00:00,,,281,2,1.00
301,1,2021-02-12 00:00:00,,,281,10,1.00
302,1,2021-02-12 00:00:00,,,283,1,16.00
303,1,2021-02-12 00:00:00,,,283,2,255675.00
304,1,2021-02-12 00:00:00,,,283,10,500.00
305,1,2021-02-18 00:00:00,,,284,1,32.00
306,1,2021-02-18 00:00:00,,,284,2,19836.00
307,1,2021-02-18 00:00:00,,,284,10,2221.00
308,1,2021-02-18 00:00:00,,,285,1,5.00
309,1,2021-02-18 00:00:00,,,285,2,37859.00
310,1,2021-02-18 00:00:00,,,285,10,1309.00
311,1,2021-02-19 00:00:00,,,295,2,40812.00
312,1,2021-02-19 00:00:00,,,295,10,100.00
313,1,2021-02-19 00:00:00,,,296,1,1.00
314,1,2021-02-19 00:00:00,,,296,2,1.00
315,1,2021-02-19 00:00:00,,,296,10,1.00
316,1,2021-02-24 00:00:00,,,298,1,1.00
317,1,2021-02-24 00:00:00,,,298,2,1.00
318,1,2021-02-24 00:00:00,,,298,4,1.00
319,1,2021-02-24 00:00:00,,,298,6,1.00
320,1,2021-02-24 00:00:00,,,298,9,1.00
321,1,2021-02-24 00:00:00,,,298,10,1.00
322,1,2021-03-25 00:00:00,,,311,1,1.00
323,1,2021-03-25 00:00:00,,,311,2,1.00
324,1,2021-03-25 00:00:00,,,311,3,1.00
325,1,2021-03-25 00:00:00,,,311,10,1.00
326,1,2021-04-05 00:00:00,,,312,1,1.00
327,1,2021-04-05 00:00:00,,,312,2,1.00
328,1,2021-04-05 00:00:00,,,312,10,1.00
329,1,2021-05-05 00:00:00,,,336,1,54.00
330,1,2021-05-05 00:00:00,,,336,2,100037.00
331,1,2021-05-05 00:00:00,,,336,10,1086.00
332,1,2021-05-07 00:00:00,,,340,1,7.00
333,1,2021-05-07 00:00:00,,,340,2,5936.00
334,1,2021-05-07 00:00:00,,,340,10,144.00
335,1,2021-05-11 00:00:00,,,341,1,24.00
336,1,2021-05-11 00:00:00,,,341,2,5000.00
337,1,2021-05-11 00:00:00,,,341,10,1000.00
338,1,2021-05-11 00:00:00,,,342,1,38.00
339,1,2021-05-19 00:00:00,,,343,1,42.00
340,1,2021-05-19 00:00:00,,,343,2,17520.00
341,1,2021-05-19 00:00:00,,,343,10,400.00
342,1,2021-06-02 00:00:00,,,345,1,125.00
343,1,2021-05-26 00:00:00,,,346,1,1.00
344,1,2021-05-26 00:00:00,,,346,2,2198.00
345,1,2021-05-26 00:00:00,,,346,10,58.00
346,1,2021-06-07 00:00:00,,,347,1,18.00
347,1,2021-06-07 00:00:00,,,347,2,26163.00
348,1,2021-06-07 00:00:00,,,347,10,2000.00
349,1,2021-05-28 00:00:00,,,348,1,73.00
350,1,2021-05-28 00:00:00,,,348,2,1914850.00
351,1,2021-05-28 00:00:00,,,348,3,45552.00
352,1,2021-05-28 00:00:00,,,348,5,22257.00
353,1,2021-05-28 00:00:00,,,348,6,56265.00
354,1,2021-05-28 00:00:00,,,348,10,5437.00
355,1,2021-05-28 00:00:00,,,349,1,1.00
356,1,2021-05-28 00:00:00,,,349,2,1674.00
357,1,2021-05-28 00:00:00,,,349,10,52.00
358,1,2021-06-15 00:00:00,,,350,1,69.00
359,1,2021-06-15 00:00:00,,,350,2,1970.00
360,1,2021-06-15 00:00:00,,,350,10,9800.00
361,1,2021-06-28 00:00:00,,,353,1,1300.00
362,1,2021-06-28 00:00:00,,,353,3,5000.00
363,1,2021-06-28 00:00:00,,,353,5,30465.00
364,1,2021-06-28 00:00:00,,,353,6,1100000.00
365,1,2021-06-28 00:00:00,,,353,9,15000.00
366,1,2021-06-25 00:00:00,,,364,1,1.00
367,1,2021-06-25 00:00:00,,,364,10,1.00
368,1,2021-06-25 00:00:00,,,365,1,2.00
369,1,2021-06-25 00:00:00,,,365,2,23751.00
370,1,2021-06-28 00:00:00,,,366,1,1.00
371,1,2021-06-28 00:00:00,,,366,2,2146.00
372,1,2021-06-28 00:00:00,,,366,10,66.00
373,1,2021-07-14 00:00:00,,,381,1,20.00
374,1,2021-07-14 00:00:00,,,381,2,1188.00
375,1,2021-07-14 00:00:00,,,381,5,16712.00
376,1,2021-07-14 00:00:00,,,381,8,12948.00
377,1,2021-07-14 00:00:00,,,381,10,70.00
378,1,2021-08-17 00:00:00,,,384,1,39.00
379,1,2021-08-17 00:00:00,,,384,2,29712.00
380,1,2021-08-17 00:00:00,,,384,3,360.00
381,1,2021-08-17 00:00:00,,,384,8,903.00
382,1,2021-08-17 00:00:00,,,384,10,3000.00
383,1,2021-07-20 00:00:00,,,391,1,42.00
384,1,2021-07-20 00:00:00,,,391,2,10666.00
385,1,2021-07-20 00:00:00,,,391,3,62.00
386,1,2021-07-20 00:00:00,,,391,10,280.00
387,1,2021-07-26 00:00:00,,,392,1,3.00
388,1,2021-07-26 00:00:00,,,392,2,4370.00
389,1,2021-07-26 00:00:00,,,392,9,2.00
390,1,2021-07-26 00:00:00,,,392,10,87.00
391,1,2021-08-04 00:00:00,,,394,1,48.00
392,1,2021-08-04 00:00:00,,,394,2,23256.00
393,1,2021-08-04 00:00:00,,,394,10,1128.00
394,1,2021-08-03 00:00:00,,,395,1,36.00
395,1,2021-08-03 00:00:00,,,395,2,23256.00
396,1,2021-08-03 00:00:00,,,395,10,1128.00
397,1,2021-08-04 00:00:00,,,396,1,4.00
398,1,2021-08-04 00:00:00,,,396,2,23256.00
399,1,2021-08-04 00:00:00,,,396,10,1128.00
400,1,2021-08-04 00:00:00,,,397,1,132.00
401,1,2021-08-04 00:00:00,,,397,2,16250.00
402,1,2021-08-04 00:00:00,,,397,10,454.00
403,1,2021-07-26 00:00:00,,,398,1,40.00
404,1,2021-07-26 00:00:00,,,398,10,250.00
405,1,2021-08-02 00:00:00,,,405,1,106.00
406,1,2021-08-02 00:00:00,,,405,2,299034.00
407,1,2021-08-02 00:00:00,,,405,4,3250.00
408,1,2021-08-02 00:00:00,,,405,5,3067.00
409,1,2021-08-02 00:00:00,,,405,6,44.00
410,1,2021-08-31 00:00:00,,,409,1,1.00
411,1,2021-08-31 00:00:00,,,409,2,800.00
412,1,2021-08-31 00:00:00,,,409,5,100.00
413,1,2021-08-31 00:00:00,,,409,9,1.00
414,1,2021-08-30 00:00:00,,,410,1,1.00
415,1,2021-08-30 00:00:00,,,411,2,1.00
416,1,2021-08-30 00:00:00,,,412,2,1.00
417,1,2021-08-30 00:00:00,,,413,2,1.00
418,1,2021-08-30 00:00:00,,,414,2,1.00
419,1,2021-08-31 00:00:00,,,416,1,5.00
420,1,2021-08-31 00:00:00,,,416,2,9198.00
421,1,2021-08-31 00:00:00,,,416,4,33.00
422,1,2021-08-31 00:00:00,,,416,5,6933.00
423,1,2021-08-31 00:00:00,,,416,6,3369.00
424,1,2021-08-31 00:00:00,,,416,10,120.00
425,1,2021-09-06 00:00:00,,,417,2,1.00
426,1,2021-09-17 00:00:00,,,425,1,224.00
427,1,2021-09-17 00:00:00,,,425,2,3000000.00
428,1,2021-09-17 00:00:00,,,425,10,4000.00
429,1,2021-09-28 00:00:00,,,427,1,1.00
430,1,2021-09-28 00:00:00,,,427,2,100.00
431,1,2021-09-28 00:00:00,,,427,3,8.00
432,1,2021-09-28 00:00:00,,,427,5,300.00
433,1,2021-09-28 00:00:00,,,427,10,10.00
434,1,2021-09-29 00:00:00,,,428,2,108.00
435,1,2021-09-29 00:00:00,,,428,10,50.00
436,1,2021-09-29 00:00:00,,,429,1,34.00
437,1,2021-09-29 00:00:00,,,429,2,3574.00
438,1,2021-09-29 00:00:00,,,429,10,42.00
439,1,2021-10-07 00:00:00,,,432,1,61.00
440,1,2021-10-07 00:00:00,,,432,2,136407.00
441,1,2021-10-07 00:00:00,,,432,3,996.00
442,1,2021-10-07 00:00:00,,,433,1,32.00
443,1,2021-10-07 00:00:00,,,433,2,101280.00
444,1,2021-10-07 00:00:00,,,433,3,180.00
445,1,2021-10-07 00:00:00,,,434,1,17.00
446,1,2021-10-07 00:00:00,,,434,2,105785.00
447,1,2021-10-07 00:00:00,,,434,3,180.00
448,728,2021-10-10 17:17:57.41534,728,2021-10-10 17:17:57.41534,438,3,23.00
449,728,2021-10-10 17:17:57.41787,728,2021-10-10 17:17:57.41787,438,10,543.00
450,728,2021-10-10 17:17:57.419992,728,2021-10-10 17:17:57.419992,438,1,7.00
451,728,2021-10-10 17:17:57.421411,728,2021-10-10 17:17:57.421411,438,2,1820.00
452,728,2021-10-10 17:17:57.422803,728,2021-10-10 17:17:57.422803,438,5,390.00
453,887,2021-10-10 17:23:22.226372,887,2021-10-10 17:23:22.226372,439,3,12743.00
454,887,2021-10-10 17:23:22.22975,887,2021-10-10 17:23:22.22975,439,10,26079.00
455,887,2021-10-10 17:23:22.231717,887,2021-10-10 17:23:22.231717,439,1,1070.00
456,887,2021-10-10 17:23:22.233898,887,2021-10-10 17:23:22.233898,439,2,3037596.00
457,728,2021-10-10 17:39:29.112953,728,2021-10-10 17:39:29.112953,441,3,267.00
458,728,2021-10-10 17:39:29.114138,728,2021-10-10 17:39:29.114138,441,10,543.00
459,728,2021-10-10 17:39:29.115222,728,2021-10-10 17:39:29.115222,441,1,7.00
460,728,2021-10-10 17:39:29.116177,728,2021-10-10 17:39:29.116177,441,2,26120.00
461,728,2021-10-10 17:39:29.117212,728,2021-10-10 17:39:29.117212,441,5,390.00
462,755,2021-10-14 14:52:03.969422,755,2021-10-14 14:52:03.969422,442,10,1836.00
463,755,2021-10-14 14:52:03.97111,755,2021-10-14 14:52:03.97111,442,1,14.00
464,755,2021-10-14 14:52:03.972079,755,2021-10-14 14:52:03.972079,442,2,178186.00
465,753,2021-10-14 14:58:32.474533,753,2021-10-14 14:58:32.474533,443,10,800.00
466,753,2021-10-14 14:58:32.47588,753,2021-10-14 14:58:32.47588,443,1,10.00
467,753,2021-10-14 14:58:32.476923,753,2021-10-14 14:58:32.476923,443,2,45100.00
468,754,2021-10-14 16:40:16.230712,754,2021-10-14 16:40:16.230712,444,10,399.63
469,754,2021-10-14 16:40:16.231934,754,2021-10-14 16:40:16.231934,444,1,17.00
470,754,2021-10-14 16:40:16.232861,754,2021-10-14 16:40:16.232861,444,2,87074.00
471,749,2021-10-18 12:03:52.873514,749,2021-10-18 12:03:52.873514,445,10,970.00
472,749,2021-10-18 12:03:52.874656,749,2021-10-18 12:03:52.874656,445,1,29.00
473,749,2021-10-18 12:03:52.876452,749,2021-10-18 12:03:52.876452,445,2,47613.00
474,898,2021-10-19 18:05:45.658064,898,2021-10-19 18:05:45.658064,446,10,45.00
475,898,2021-10-19 18:05:45.659205,898,2021-10-19 18:05:45.659205,446,1,2.00
476,747,2021-10-22 09:15:49.210502,747,2021-10-22 09:15:49.210502,447,2,151804.00
477,747,2021-10-22 09:15:49.212441,747,2021-10-22 09:15:49.212441,447,10,2247.00
478,747,2021-10-22 09:15:49.214145,747,2021-10-22 09:15:49.214145,447,1,30.00
479,748,2021-10-22 09:29:06.54183,748,2021-10-22 09:29:06.54183,448,2,151864.00
480,748,2021-10-22 09:29:06.542585,748,2021-10-22 09:29:06.542585,448,10,2081.66
481,748,2021-10-22 09:29:06.543856,748,2021-10-22 09:29:06.543856,448,1,24.00
482,746,2021-10-22 09:39:40.294964,746,2021-10-22 09:39:40.294964,449,2,293150.00
483,746,2021-10-22 09:39:40.295717,746,2021-10-22 09:39:40.295717,449,10,3623.00
