id,profile_id,ucs_amount,position,order_book_group_id,created_by,created_date,last_modified_by,last_modified_date,next
1137,426,0,10,43,0,2022-05-02 15:13:52.581679,0,2022-05-02 15:13:52.581679,f
1138,428,0,11,43,0,2022-05-02 15:13:52.58988,0,2022-05-02 15:13:52.58988,f
1139,432,0,12,43,0,2022-05-02 15:13:52.597925,0,2022-05-02 15:13:52.597925,f
1140,434,0,13,43,0,2022-05-02 15:13:52.606269,0,2022-05-02 15:13:52.606269,f
1141,436,0,14,43,0,2022-05-02 15:13:52.614523,0,2022-05-02 15:13:52.614523,f
1142,438,0,15,43,0,2022-05-02 15:13:52.622392,0,2022-05-02 15:13:52.622392,f
1143,440,0,16,43,0,2022-05-02 15:13:52.630539,0,2022-05-02 15:13:52.630539,f
1144,442,0,17,43,0,2022-05-02 15:13:52.638705,0,2022-05-02 15:13:52.638705,f
1145,444,0,18,43,0,2022-05-02 15:13:52.646689,0,2022-05-02 15:13:52.646689,f
1146,446,0,19,43,0,2022-05-02 15:13:52.65495,0,2022-05-02 15:13:52.65495,f
1147,448,0,20,43,0,2022-05-02 15:13:52.662902,0,2022-05-02 15:13:52.662902,f
1148,450,0,21,43,0,2022-05-02 15:13:52.671776,0,2022-05-02 15:13:52.671776,f
1149,452,0,22,43,0,2022-05-02 15:13:52.679555,0,2022-05-02 15:13:52.679555,f
1150,454,0,23,43,0,2022-05-02 15:13:52.687801,0,2022-05-02 15:13:52.687801,f
928,582,0,11,19,0,2022-01-24 14:33:37.009892,0,2022-01-24 14:33:37.009892,f
929,583,0,12,19,0,2022-01-24 14:33:37.020443,0,2022-01-24 14:33:37.020443,f
1151,456,0,24,43,0,2022-05-02 15:13:52.69659,0,2022-05-02 15:13:52.69659,f
2406,50,0,28,83,933,2022-07-14 17:41:37.402883,933,2022-07-14 17:41:37.402883,f
2407,58,0,29,83,933,2022-07-14 17:42:00.737747,933,2022-07-14 17:42:00.737747,f
2408,62,0,30,83,933,2022-07-14 17:42:47.318929,933,2022-07-14 17:42:47.318929,f
2409,64,0,31,83,933,2022-07-14 17:43:10.52759,933,2022-07-14 17:43:10.52759,f
2410,66,0,32,83,933,2022-07-14 17:43:33.857365,933,2022-07-14 17:43:33.857365,f
2411,68,0,33,83,933,2022-07-14 17:43:57.172081,933,2022-07-14 17:43:57.172081,f
2668,593,0,3,103,0,2022-07-21 17:46:51.818072,0,2022-07-21 17:46:51.818072,f
2669,595,0,4,103,0,2022-07-21 17:46:51.821121,0,2022-07-21 17:46:51.821121,f
2696,1090,0,2,124,933,2022-10-18 15:58:24.090937,933,2022-10-18 15:58:24.090937,f
2868,158,0,41,135,0,2022-10-25 15:13:03.631569,0,2022-10-25 15:13:03.631569,f
2695,3,0,1,124,933,2022-10-18 15:58:05.762049,933,2022-10-18 15:58:05.762049,f
3023,400,0,1,156,0,2022-11-18 11:11:56.643974,0,2022-11-18 11:11:56.643974,f
1152,458,0,25,43,0,2022-05-02 15:13:52.704965,0,2022-05-02 15:13:52.704965,f
1153,460,0,26,43,0,2022-05-02 15:13:52.713283,0,2022-05-02 15:13:52.713283,f
1154,462,0,27,43,0,2022-05-02 15:13:52.721373,0,2022-05-02 15:13:52.721373,f
1155,464,0,28,43,0,2022-05-02 15:13:52.729174,0,2022-05-02 15:13:52.729174,f
1156,466,0,29,43,0,2022-05-02 15:13:52.738541,0,2022-05-02 15:13:52.738541,f
1157,468,0,30,43,0,2022-05-02 15:13:52.747157,0,2022-05-02 15:13:52.747157,f
1158,472,0,31,43,0,2022-05-02 15:13:52.756161,0,2022-05-02 15:13:52.756161,f
1159,474,0,32,43,0,2022-05-02 15:13:52.764811,0,2022-05-02 15:13:52.764811,f
1160,476,0,33,43,0,2022-05-02 15:13:52.773266,0,2022-05-02 15:13:52.773266,f
1161,478,0,34,43,0,2022-05-02 15:13:52.782464,0,2022-05-02 15:13:52.782464,f
1162,480,0,35,43,0,2022-05-02 15:13:52.790433,0,2022-05-02 15:13:52.790433,f
1163,482,0,36,43,0,2022-05-02 15:13:52.798542,0,2022-05-02 15:13:52.798542,f
2990,248,0,1,151,0,2022-10-31 14:40:26.478687,0,2022-10-31 14:40:26.478687,f
3025,404,0,3,156,0,2022-11-18 11:11:56.656317,0,2022-11-18 11:11:56.656317,f
1164,484,0,37,43,0,2022-05-02 15:13:52.807174,0,2022-05-02 15:13:52.807174,f
1165,486,0,38,43,0,2022-05-02 15:13:52.81575,0,2022-05-02 15:13:52.81575,f
1166,488,0,39,43,0,2022-05-02 15:13:52.824844,0,2022-05-02 15:13:52.824844,f
1167,490,0,40,43,0,2022-05-02 15:13:52.833265,0,2022-05-02 15:13:52.833265,f
1168,492,0,41,43,0,2022-05-02 15:13:52.84168,0,2022-05-02 15:13:52.84168,f
1169,494,0,42,43,0,2022-05-02 15:13:52.851134,0,2022-05-02 15:13:52.851134,f
1170,496,0,43,43,0,2022-05-02 15:13:52.859923,0,2022-05-02 15:13:52.859923,f
1171,498,0,44,43,0,2022-05-02 15:13:52.867696,0,2022-05-02 15:13:52.867696,f
1172,500,0,45,43,0,2022-05-02 15:13:52.876034,0,2022-05-02 15:13:52.876034,f
1173,502,0,46,43,0,2022-05-02 15:13:52.883541,0,2022-05-02 15:13:52.883541,f
1174,504,0,47,43,0,2022-05-02 15:13:52.8916,0,2022-05-02 15:13:52.8916,f
1175,836,0,48,43,0,2022-05-02 15:13:52.899815,0,2022-05-02 15:13:52.899815,f
3026,406,0,4,156,0,2022-11-18 11:11:56.661887,0,2022-11-18 11:11:56.661887,f
2628,921,0,7,94,0,2022-07-15 11:11:14.684126,0,2022-07-15 11:11:14.684126,f
2629,941,0,8,94,0,2022-07-15 11:11:14.685958,0,2022-07-15 11:11:14.685958,f
1176,835,0,49,43,0,2022-05-02 15:13:52.907961,0,2022-05-02 15:13:52.907961,f
3029,244,0,3,157,0,2022-11-18 11:11:56.682144,0,2022-11-18 11:11:56.682144,f
3030,344,0,4,157,0,2022-11-18 11:11:56.687034,0,2022-11-18 11:11:56.687034,f
3033,920,0,2,158,0,2022-11-18 11:11:56.707703,0,2022-11-18 11:11:56.707703,f
3034,1181,0,3,158,0,2022-11-18 11:11:56.712965,0,2022-11-18 11:11:56.712965,f
1177,6,0,1,44,0,2022-05-02 15:13:52.923758,0,2022-05-02 15:13:52.923758,f
1178,271,0,2,44,0,2022-05-02 15:13:52.932111,0,2022-05-02 15:13:52.932111,f
1179,505,0,3,44,0,2022-05-02 15:13:52.940641,0,2022-05-02 15:13:52.940641,f
255,253,0,8,6,0,2021-10-13 16:40:36.331064,0,2021-10-13 16:40:36.331064,f
1180,604,0,4,44,0,2022-05-02 15:13:52.950385,0,2022-05-02 15:13:52.950385,f
1181,605,0,5,44,0,2022-05-02 15:13:52.959795,0,2022-05-02 15:13:52.959795,f
1182,509,0,6,44,0,2022-05-02 15:13:52.968604,0,2022-05-02 15:13:52.968604,f
1183,613,0,7,44,0,2022-05-02 15:13:52.977507,0,2022-05-02 15:13:52.977507,f
1184,616,0,8,44,0,2022-05-02 15:13:52.986808,0,2022-05-02 15:13:52.986808,f
1185,621,0,9,44,0,2022-05-02 15:13:52.995787,0,2022-05-02 15:13:52.995787,f
1186,626,0,10,44,0,2022-05-02 15:13:53.003893,0,2022-05-02 15:13:53.003893,f
1187,628,0,11,44,0,2022-05-02 15:13:53.012846,0,2022-05-02 15:13:53.012846,f
1188,631,0,12,44,0,2022-05-02 15:13:53.022245,0,2022-05-02 15:13:53.022245,f
920,509,0,3,19,0,2022-01-24 14:33:36.92819,0,2022-01-24 14:33:36.92819,f
921,512,0,4,19,0,2022-01-24 14:33:36.938159,0,2022-01-24 14:33:36.938159,f
923,529,0,6,19,0,2022-01-24 14:33:36.958559,0,2022-01-24 14:33:36.958559,f
924,534,0,7,19,0,2022-01-24 14:33:36.96855,0,2022-01-24 14:33:36.96855,f
926,580,0,9,19,0,2022-01-24 14:33:36.989578,0,2022-01-24 14:33:36.989578,f
695,402,0,2,8,1,2021-12-03 16:15:01.932929,1,2021-12-03 16:15:01.932929,f
696,404,0,3,8,1,2021-12-03 16:15:18.081188,1,2021-12-03 16:15:18.081188,f
697,406,0,4,8,1,2021-12-03 16:15:35.072333,1,2021-12-03 16:15:35.072333,f
930,584,0,13,19,0,2022-01-24 14:33:37.030472,0,2022-01-24 14:33:37.030472,f
931,585,0,14,19,0,2022-01-24 14:33:37.041089,0,2022-01-24 14:33:37.041089,f
932,586,0,15,19,0,2022-01-24 14:33:37.050913,0,2022-01-24 14:33:37.050913,f
933,587,0,16,19,0,2022-01-24 14:33:37.061069,0,2022-01-24 14:33:37.061069,f
934,589,0,17,19,0,2022-01-24 14:33:37.070326,0,2022-01-24 14:33:37.070326,f
936,591,0,19,19,0,2022-01-24 14:33:37.08957,0,2022-01-24 14:33:37.08957,f
937,592,0,20,19,0,2022-01-24 14:33:37.099132,0,2022-01-24 14:33:37.099132,f
938,593,0,21,19,0,2022-01-24 14:33:37.109531,0,2022-01-24 14:33:37.109531,f
939,595,0,22,19,0,2022-01-24 14:33:37.11904,0,2022-01-24 14:33:37.11904,f
940,596,0,23,19,0,2022-01-24 14:33:37.128495,0,2022-01-24 14:33:37.128495,f
941,597,0,24,19,0,2022-01-24 14:33:37.138966,0,2022-01-24 14:33:37.138966,f
589,460,0,26,10,0,2021-12-03 12:01:36.765134,0,2021-12-03 12:01:36.765134,f
590,462,0,27,10,0,2021-12-03 12:01:36.777075,0,2021-12-03 12:01:36.777075,f
591,464,0,28,10,0,2021-12-03 12:01:36.788988,0,2021-12-03 12:01:36.788988,f
592,466,0,29,10,0,2021-12-03 12:01:36.801467,0,2021-12-03 12:01:36.801467,f
942,599,0,25,19,0,2022-01-24 14:33:37.148284,0,2022-01-24 14:33:37.148284,f
943,600,0,26,19,0,2022-01-24 14:33:37.157922,0,2022-01-24 14:33:37.157922,f
944,601,0,27,19,0,2022-01-24 14:33:37.167989,0,2022-01-24 14:33:37.167989,f
945,602,0,28,19,0,2022-01-24 14:33:37.177334,0,2022-01-24 14:33:37.177334,f
946,604,0,29,19,0,2022-01-24 14:33:37.186925,0,2022-01-24 14:33:37.186925,f
947,605,0,30,19,0,2022-01-24 14:33:37.197009,0,2022-01-24 14:33:37.197009,f
950,621,0,33,19,0,2022-01-24 14:33:37.225491,0,2022-01-24 14:33:37.225491,f
2279,446,0,32,85,933,2022-07-14 11:25:07.327515,933,2022-07-14 11:25:07.327515,f
1189,635,0,13,44,0,2022-05-02 15:13:53.030894,0,2022-05-02 15:13:53.030894,f
1190,643,0,14,44,0,2022-05-02 15:13:53.039263,0,2022-05-02 15:13:53.039263,f
1191,644,0,15,44,0,2022-05-02 15:13:53.047493,0,2022-05-02 15:13:53.047493,f
1192,645,0,16,44,0,2022-05-02 15:13:53.05572,0,2022-05-02 15:13:53.05572,f
1193,647,0,17,44,0,2022-05-02 15:13:53.065051,0,2022-05-02 15:13:53.065051,f
1199,674,0,23,44,0,2022-05-02 15:13:53.120445,0,2022-05-02 15:13:53.120445,f
1200,708,0,24,44,0,2022-05-02 15:13:53.129386,0,2022-05-02 15:13:53.129386,f
1201,723,0,25,44,0,2022-05-02 15:13:53.138324,0,2022-05-02 15:13:53.138324,f
1202,724,0,26,44,0,2022-05-02 15:13:53.147321,0,2022-05-02 15:13:53.147321,f
1203,725,0,27,44,0,2022-05-02 15:13:53.15622,0,2022-05-02 15:13:53.15622,f
1204,803,0,28,44,0,2022-05-02 15:13:53.165978,0,2022-05-02 15:13:53.165978,f
1228,120,0,1,45,0,2022-05-04 14:23:40.204866,0,2022-05-04 14:23:40.204866,f
1229,400,0,1,46,0,2022-05-04 14:23:40.213597,0,2022-05-04 14:23:40.213597,f
1230,402,0,2,46,0,2022-05-04 14:23:40.21757,0,2022-05-04 14:23:40.21757,f
1231,404,0,3,46,0,2022-05-04 14:23:40.221493,0,2022-05-04 14:23:40.221493,f
1232,406,0,4,46,0,2022-05-04 14:23:40.225323,0,2022-05-04 14:23:40.225323,f
1233,3,0,1,47,0,2022-05-04 14:23:40.233175,0,2022-05-04 14:23:40.233175,f
951,626,0,34,19,0,2022-01-24 14:33:37.235189,0,2022-01-24 14:33:37.235189,f
952,627,0,35,19,0,2022-01-24 14:33:37.245248,0,2022-01-24 14:33:37.245248,f
953,628,0,36,19,0,2022-01-24 14:33:37.254516,0,2022-01-24 14:33:37.254516,f
954,631,0,37,19,0,2022-01-24 14:33:37.264085,0,2022-01-24 14:33:37.264085,f
955,635,0,38,19,0,2022-01-24 14:33:37.273974,0,2022-01-24 14:33:37.273974,f
958,645,0,41,19,0,2022-01-24 14:33:37.302674,0,2022-01-24 14:33:37.302674,f
959,647,0,42,19,0,2022-01-24 14:33:37.312474,0,2022-01-24 14:33:37.312474,f
960,648,0,43,19,0,2022-01-24 14:33:37.322883,0,2022-01-24 14:33:37.322883,f
961,649,0,44,19,0,2022-01-24 14:33:37.332046,0,2022-01-24 14:33:37.332046,f
962,650,0,45,19,0,2022-01-24 14:33:37.341426,0,2022-01-24 14:33:37.341426,f
963,708,0,46,19,0,2022-01-24 14:33:37.351141,0,2022-01-24 14:33:37.351141,f
965,723,0,48,19,0,2022-01-24 14:33:37.369174,0,2022-01-24 14:33:37.369174,f
1234,430,0,1,48,0,2022-05-04 14:23:40.241049,0,2022-05-04 14:23:40.241049,f
1235,410,0,2,48,0,2022-05-04 14:23:40.244889,0,2022-05-04 14:23:40.244889,f
1236,412,0,3,48,0,2022-05-04 14:23:40.248928,0,2022-05-04 14:23:40.248928,f
1237,414,0,4,48,0,2022-05-04 14:23:40.25369,0,2022-05-04 14:23:40.25369,f
1238,416,0,5,48,0,2022-05-04 14:23:40.257866,0,2022-05-04 14:23:40.257866,f
1239,418,0,6,48,0,2022-05-04 14:23:40.261642,0,2022-05-04 14:23:40.261642,f
1240,420,0,7,48,0,2022-05-04 14:23:40.265482,0,2022-05-04 14:23:40.265482,f
1241,422,0,8,48,0,2022-05-04 14:23:40.269429,0,2022-05-04 14:23:40.269429,f
1242,424,0,9,48,0,2022-05-04 14:23:40.273266,0,2022-05-04 14:23:40.273266,f
1243,426,0,10,48,0,2022-05-04 14:23:40.277037,0,2022-05-04 14:23:40.277037,f
1244,428,0,11,48,0,2022-05-04 14:23:40.28088,0,2022-05-04 14:23:40.28088,f
1245,432,0,12,48,0,2022-05-04 14:23:40.28453,0,2022-05-04 14:23:40.28453,f
1246,434,0,13,48,0,2022-05-04 14:23:40.288246,0,2022-05-04 14:23:40.288246,f
1247,436,0,14,48,0,2022-05-04 14:23:40.292062,0,2022-05-04 14:23:40.292062,f
1248,438,0,15,48,0,2022-05-04 14:23:40.295794,0,2022-05-04 14:23:40.295794,f
1249,440,0,16,48,0,2022-05-04 14:23:40.299795,0,2022-05-04 14:23:40.299795,f
2698,208,0,1,126,0,2022-10-18 16:07:05.252041,0,2022-10-18 16:07:05.252041,f
2699,6,0,1,128,0,2022-10-18 16:07:05.275974,0,2022-10-18 16:07:05.275974,f
2700,3,0,1,129,0,2022-10-18 16:07:05.301254,0,2022-10-18 16:07:05.301254,f
2697,404,0,1,125,0,2022-10-18 16:07:05.241925,0,2022-10-18 16:07:05.241925,f
3037,271,0,2,159,0,2022-11-18 11:11:56.733465,0,2022-11-18 11:11:56.733465,f
1220,595,0,44,44,0,2022-05-02 15:13:53.330594,0,2022-05-02 15:13:53.330594,f
422,126,0,53,7,0,2021-12-03 12:01:34.504604,0,2021-12-03 12:01:34.504604,f
423,128,0,54,7,0,2021-12-03 12:01:34.516608,0,2021-12-03 12:01:34.516608,f
424,130,0,55,7,0,2021-12-03 12:01:34.529606,0,2021-12-03 12:01:34.529606,f
425,132,0,56,7,0,2021-12-03 12:01:34.541626,0,2021-12-03 12:01:34.541626,f
426,134,0,57,7,0,2021-12-03 12:01:34.55387,0,2021-12-03 12:01:34.55387,f
427,136,0,58,7,0,2021-12-03 12:01:34.565959,0,2021-12-03 12:01:34.565959,f
428,138,0,59,7,0,2021-12-03 12:01:34.578233,0,2021-12-03 12:01:34.578233,f
429,140,0,60,7,0,2021-12-03 12:01:34.59015,0,2021-12-03 12:01:34.59015,f
430,142,0,61,7,0,2021-12-03 12:01:34.603806,0,2021-12-03 12:01:34.603806,f
431,22,0,62,7,0,2021-12-03 12:01:34.616993,0,2021-12-03 12:01:34.616993,f
432,144,0,63,7,0,2021-12-03 12:01:34.630191,0,2021-12-03 12:01:34.630191,f
433,148,0,64,7,0,2021-12-03 12:01:34.642192,0,2021-12-03 12:01:34.642192,f
434,150,0,65,7,0,2021-12-03 12:01:34.655043,0,2021-12-03 12:01:34.655043,f
435,152,0,66,7,0,2021-12-03 12:01:34.667603,0,2021-12-03 12:01:34.667603,f
1221,596,0,45,44,0,2022-05-02 15:13:53.340011,0,2022-05-02 15:13:53.340011,f
1222,597,0,46,44,0,2022-05-02 15:13:53.349045,0,2022-05-02 15:13:53.349045,f
1223,598,0,47,44,0,2022-05-02 15:13:53.35791,0,2022-05-02 15:13:53.35791,f
1224,599,0,48,44,0,2022-05-02 15:13:53.366321,0,2022-05-02 15:13:53.366321,f
1225,600,0,49,44,0,2022-05-02 15:13:53.374945,0,2022-05-02 15:13:53.374945,f
1226,601,0,50,44,0,2022-05-02 15:13:53.383661,0,2022-05-02 15:13:53.383661,f
1227,602,0,51,44,0,2022-05-02 15:13:53.392473,0,2022-05-02 15:13:53.392473,f
3038,505,0,3,159,0,2022-11-18 11:11:56.738065,0,2022-11-18 11:11:56.738065,f
3000,426,0,1,152,0,2022-10-31 14:40:26.54907,0,2022-10-31 14:40:26.54907,f
3039,509,0,4,159,0,2022-11-18 11:11:56.742673,0,2022-11-18 11:11:56.742673,f
3040,3,0,1,160,0,2022-11-18 11:11:56.751679,0,2022-11-18 11:11:56.751679,f
3035,1302,0,4,158,0,2022-11-18 11:11:56.718306,0,2022-11-18 11:11:56.718306,f
1250,442,0,17,48,0,2022-05-04 14:23:40.303549,0,2022-05-04 14:23:40.303549,f
1251,444,0,18,48,0,2022-05-04 14:23:40.307408,0,2022-05-04 14:23:40.307408,f
1252,446,0,19,48,0,2022-05-04 14:23:40.311611,0,2022-05-04 14:23:40.311611,f
1253,448,0,20,48,0,2022-05-04 14:23:40.31536,0,2022-05-04 14:23:40.31536,f
3070,446,0,15,169,0,2022-12-13 19:00:27.942898,0,2022-12-13 19:00:27.942898,f
3071,919,0,16,169,0,2022-12-13 19:00:27.950726,0,2022-12-13 19:00:27.950726,f
3072,1181,0,17,169,0,2022-12-13 19:00:27.957825,0,2022-12-13 19:00:27.957825,f
3073,1301,0,18,169,0,2022-12-13 19:00:27.964718,0,2022-12-13 19:00:27.964718,f
3077,937,0,22,169,0,2022-12-13 19:00:27.996443,0,2022-12-13 19:00:27.996443,f
3078,1208,0,23,169,0,2022-12-13 19:00:28.0076,0,2022-12-13 19:00:28.0076,f
3080,1302,0,25,169,0,2022-12-13 19:00:28.02579,0,2022-12-13 19:00:28.02579,f
1254,450,0,21,48,0,2022-05-04 14:23:40.319109,0,2022-05-04 14:23:40.319109,f
1255,452,0,22,48,0,2022-05-04 14:23:40.322823,0,2022-05-04 14:23:40.322823,f
1256,454,0,23,48,0,2022-05-04 14:23:40.326622,0,2022-05-04 14:23:40.326622,f
1257,456,0,24,48,0,2022-05-04 14:23:40.330296,0,2022-05-04 14:23:40.330296,f
1258,458,0,25,48,0,2022-05-04 14:23:40.333917,0,2022-05-04 14:23:40.333917,f
1259,460,0,26,48,0,2022-05-04 14:23:40.337361,0,2022-05-04 14:23:40.337361,f
1260,462,0,27,48,0,2022-05-04 14:23:40.34092,0,2022-05-04 14:23:40.34092,f
1261,464,0,28,48,0,2022-05-04 14:23:40.344852,0,2022-05-04 14:23:40.344852,f
1262,466,0,29,48,0,2022-05-04 14:23:40.348836,0,2022-05-04 14:23:40.348836,f
1263,6,0,1,49,0,2022-05-04 14:23:40.357098,0,2022-05-04 14:23:40.357098,f
1264,271,0,2,49,0,2022-05-04 14:23:40.360956,0,2022-05-04 14:23:40.360956,f
1265,505,0,3,49,0,2022-05-04 14:23:40.364535,0,2022-05-04 14:23:40.364535,f
1266,604,0,4,49,0,2022-05-04 14:23:40.368256,0,2022-05-04 14:23:40.368256,f
1267,605,0,5,49,0,2022-05-04 14:23:40.371893,0,2022-05-04 14:23:40.371893,f
1268,509,0,6,49,0,2022-05-04 14:23:40.375803,0,2022-05-04 14:23:40.375803,f
1269,613,0,7,49,0,2022-05-04 14:23:40.379708,0,2022-05-04 14:23:40.379708,f
1270,616,0,8,49,0,2022-05-04 14:23:40.38363,0,2022-05-04 14:23:40.38363,f
1271,621,0,9,49,0,2022-05-04 14:23:40.387296,0,2022-05-04 14:23:40.387296,f
1272,626,0,10,49,0,2022-05-04 14:23:40.391039,0,2022-05-04 14:23:40.391039,f
1273,628,0,11,49,0,2022-05-04 14:23:40.39472,0,2022-05-04 14:23:40.39472,f
1274,631,0,12,49,0,2022-05-04 14:23:40.398285,0,2022-05-04 14:23:40.398285,f
1275,635,0,13,49,0,2022-05-04 14:23:40.401984,0,2022-05-04 14:23:40.401984,f
1276,643,0,14,49,0,2022-05-04 14:23:40.406064,0,2022-05-04 14:23:40.406064,f
1277,644,0,15,49,0,2022-05-04 14:23:40.410377,0,2022-05-04 14:23:40.410377,f
3081,1090,0,26,169,0,2022-12-13 19:00:28.033093,0,2022-12-13 19:00:28.033093,f
3082,836,0,27,169,0,2022-12-13 19:00:28.04072,0,2022-12-13 19:00:28.04072,f
3083,1109,0,28,169,0,2022-12-13 19:00:28.047607,0,2022-12-13 19:00:28.047607,f
3084,448,0,29,169,0,2022-12-13 19:00:28.054471,0,2022-12-13 19:00:28.054471,f
3092,674,0,5,171,0,2022-12-13 20:21:46.796304,0,2022-12-13 20:21:46.796304,f
1023,8,0,1,40,0,2022-05-02 15:13:51.478648,0,2022-05-02 15:13:51.478648,f
1024,10,0,2,40,0,2022-05-02 15:13:51.487435,0,2022-05-02 15:13:51.487435,f
1025,12,0,3,40,0,2022-05-02 15:13:51.495836,0,2022-05-02 15:13:51.495836,f
1026,14,0,4,40,0,2022-05-02 15:13:51.504209,0,2022-05-02 15:13:51.504209,f
1027,18,0,5,40,0,2022-05-02 15:13:51.513711,0,2022-05-02 15:13:51.513711,f
1028,22,0,6,40,0,2022-05-02 15:13:51.522766,0,2022-05-02 15:13:51.522766,f
1278,645,0,16,49,0,2022-05-04 14:23:40.414837,0,2022-05-04 14:23:40.414837,f
1279,647,0,17,49,0,2022-05-04 14:23:40.419109,0,2022-05-04 14:23:40.419109,f
3093,534,0,6,171,0,2022-12-13 20:21:46.802747,0,2022-12-13 20:21:46.802747,f
3095,600,0,8,171,0,2022-12-13 20:21:46.814909,0,2022-12-13 20:21:46.814909,f
2986,400,0,1,150,0,2022-10-31 14:40:26.442565,0,2022-10-31 14:40:26.442565,f
2987,402,0,2,150,0,2022-10-31 14:40:26.45043,0,2022-10-31 14:40:26.45043,f
1280,648,0,18,49,0,2022-05-04 14:23:40.423106,0,2022-05-04 14:23:40.423106,f
1281,649,0,19,49,0,2022-05-04 14:23:40.427311,0,2022-05-04 14:23:40.427311,f
1282,650,0,20,49,0,2022-05-04 14:23:40.431441,0,2022-05-04 14:23:40.431441,f
1283,652,0,21,49,0,2022-05-04 14:23:40.435623,0,2022-05-04 14:23:40.435623,f
1284,658,0,22,49,0,2022-05-04 14:23:40.439564,0,2022-05-04 14:23:40.439564,f
2988,404,0,3,150,0,2022-10-31 14:40:26.457853,0,2022-10-31 14:40:26.457853,f
2989,406,0,4,150,0,2022-10-31 14:40:26.464879,0,2022-10-31 14:40:26.464879,f
2991,270,0,2,151,0,2022-10-31 14:40:26.488184,0,2022-10-31 14:40:26.488184,f
2992,272,0,3,151,0,2022-10-31 14:40:26.49474,0,2022-10-31 14:40:26.49474,f
2993,172,0,4,151,0,2022-10-31 14:40:26.500875,0,2022-10-31 14:40:26.500875,f
2994,80,0,5,151,0,2022-10-31 14:40:26.506872,0,2022-10-31 14:40:26.506872,f
2995,362,0,6,151,0,2022-10-31 14:40:26.513283,0,2022-10-31 14:40:26.513283,f
1285,674,0,23,49,0,2022-05-04 14:23:40.443561,0,2022-05-04 14:23:40.443561,f
1286,708,0,24,49,0,2022-05-04 14:23:40.447388,0,2022-05-04 14:23:40.447388,f
1287,723,0,25,49,0,2022-05-04 14:23:40.451303,0,2022-05-04 14:23:40.451303,f
3097,605,0,10,171,0,2022-12-13 20:21:46.826846,0,2022-12-13 20:21:46.826846,f
3098,604,0,11,171,0,2022-12-13 20:21:46.833076,0,2022-12-13 20:21:46.833076,f
2996,200,0,7,151,0,2022-10-31 14:40:26.519354,0,2022-10-31 14:40:26.519354,f
2997,118,0,8,151,0,2022-10-31 14:40:26.525518,0,2022-10-31 14:40:26.525518,f
2998,370,0,9,151,0,2022-10-31 14:40:26.53174,0,2022-10-31 14:40:26.53174,f
2999,188,0,10,151,0,2022-10-31 14:40:26.537839,0,2022-10-31 14:40:26.537839,f
3001,1089,0,2,152,0,2022-10-31 14:40:26.555702,0,2022-10-31 14:40:26.555702,f
1288,724,0,26,49,0,2022-05-04 14:23:40.455232,0,2022-05-04 14:23:40.455232,f
310,578,0,63,6,0,2021-10-13 16:40:37.019151,0,2021-10-13 16:40:37.019151,f
3002,1090,0,3,152,0,2022-10-31 14:40:26.562416,0,2022-10-31 14:40:26.562416,f
1289,725,0,27,49,0,2022-05-04 14:23:40.459485,0,2022-05-04 14:23:40.459485,f
1290,803,0,28,49,0,2022-05-04 14:23:40.463418,0,2022-05-04 14:23:40.463418,f
1291,820,0,29,49,0,2022-05-04 14:23:40.467159,0,2022-05-04 14:23:40.467159,f
3003,1154,0,4,152,0,2022-10-31 14:40:26.568266,0,2022-10-31 14:40:26.568266,f
3099,582,0,12,171,0,2022-12-13 20:21:46.838871,0,2022-12-13 20:21:46.838871,f
3162,631,0,1,173,0,2022-12-14 14:06:54.826391,0,2022-12-14 14:06:54.826391,f
3004,1302,0,5,152,0,2022-10-31 14:40:26.574187,0,2022-10-31 14:40:26.574187,f
3005,448,0,6,152,0,2022-10-31 14:40:26.580521,0,2022-10-31 14:40:26.580521,f
3006,1301,0,7,152,0,2022-10-31 14:40:26.58672,0,2022-10-31 14:40:26.58672,f
3007,1334,0,8,152,0,2022-10-31 14:40:26.592905,0,2022-10-31 14:40:26.592905,f
3008,1151,0,9,152,0,2022-10-31 14:40:26.598852,0,2022-10-31 14:40:26.598852,f
3009,1333,0,10,152,0,2022-10-31 14:40:26.604517,0,2022-10-31 14:40:26.604517,f
3010,6,0,1,153,0,2022-10-31 14:40:26.616077,0,2022-10-31 14:40:26.616077,f
3011,271,0,2,153,0,2022-10-31 14:40:26.622208,0,2022-10-31 14:40:26.622208,f
2929,396,0,2,136,0,2022-10-25 15:13:41.82316,0,2022-10-25 15:13:41.82316,f
2930,166,0,3,136,0,2022-10-25 15:13:41.832612,0,2022-10-25 15:13:41.832612,f
3012,505,0,3,153,0,2022-10-31 14:40:26.62798,0,2022-10-31 14:40:26.62798,f
3013,590,0,4,153,0,2022-10-31 14:40:26.633939,0,2022-10-31 14:40:26.633939,f
3019,725,0,10,153,0,2022-10-31 14:40:26.67884,0,2022-10-31 14:40:26.67884,f
3020,3,0,1,154,0,2022-10-31 14:40:26.695131,0,2022-10-31 14:40:26.695131,f
2451,172,0,73,83,933,2022-07-14 18:01:25.546193,933,2022-07-14 18:01:25.546193,f
2452,174,0,74,83,933,2022-07-14 18:01:48.878243,933,2022-07-14 18:01:48.878243,f
2453,178,0,75,83,933,2022-07-14 18:02:12.21016,933,2022-07-14 18:02:12.21016,f
2454,180,0,76,83,933,2022-07-14 18:02:35.572404,933,2022-07-14 18:02:35.572404,f
